"year","month","day","team","opponent","location","teamscore","oppscore","OT"
2018,2,18,"Duke","Northwestern","H",9,8,NA
2018,2,24,"Duke","Virginia Tech","V",14,17,NA
2018,3,2,"Duke","Stanford","H",5,15,NA
2018,3,4,"Duke","Boston U.","H",21,13,NA
2018,3,10,"Duke","Louisville","H",21,12,NA
2018,3,17,"Duke","Penn","H",11,15,NA
2018,3,19,"Duke","Kennesaw St.","H",21,7,NA
2018,3,24,"Duke","Virginia","H",8,12,NA
2018,3,31,"Duke","Syracuse","V",NA,NA,NA
2018,4,7,"Duke","Boston College","H",NA,NA,NA
2018,4,9,"Duke","High Point","V",NA,NA,NA
2018,4,15,"Duke","Notre Dame","V",NA,NA,NA
2018,4,21,"Duke","North Carolina","V",NA,NA,NA
2018,5,6,"Duke","East Carolina","H",NA,NA,NA
2018,2,17,"Duquesne","Robert Morris","H",9,10,NA
2018,2,21,"Duquesne","Penn St.","V",8,19,NA
2018,2,25,"Duquesne","Niagara","H",14,17,NA
2018,3,1,"Duquesne","Saint Francis (PA)","V",18,15,NA
2018,3,10,"Duquesne","UMBC","H",10,16,NA
2018,3,15,"Duquesne","Central Mich.","V",8,15,NA
2018,3,17,"Duquesne","Detroit Mercy","V",19,15,NA
2018,3,29,"Duquesne","St. Bonaventure","H",NA,NA,NA
2018,3,31,"Duquesne","Richmond","H",NA,NA,NA
2018,4,6,"Duquesne","VCU","H",NA,NA,NA
2018,4,8,"Duquesne","George Mason","V",NA,NA,NA
2018,4,13,"Duquesne","La Salle","V",NA,NA,NA
2018,4,15,"Duquesne","Saint Joseph's","V",NA,NA,NA
2018,4,20,"Duquesne","Davidson","H",NA,NA,NA
2018,4,22,"Duquesne","George Washington","H",NA,NA,NA
2018,4,28,"Duquesne","Massachusetts","V",NA,NA,NA
2018,2,10,"East Carolina","George Washington","H",7,18,NA
2018,2,16,"East Carolina","Winthrop","V",9,17,NA
2018,2,18,"East Carolina","Gardner-Webb","V",15,14,1
2018,2,21,"East Carolina","Liberty","H",4,15,NA
2018,2,24,"East Carolina","Campbell","V",8,17,NA
2018,3,1,"East Carolina","Kennesaw St.","H",14,17,NA
2018,3,4,"East Carolina","Lafayette","V",9,11,NA
2018,3,6,"East Carolina","Temple","V",6,15,NA
2018,3,8,"East Carolina","Saint Francis (PA)","V",7,12,NA
2018,3,17,"East Carolina","Columbia","H",6,18,NA
2018,3,20,"East Carolina","Longwood","H",13,17,NA
2018,3,24,"East Carolina","Delaware St.","H",16,2,NA
2018,3,30,"East Carolina","Drexel","H",NA,NA,NA
2018,4,1,"East Carolina","Oregon","H",NA,NA,NA
2018,4,21,"East Carolina","Michigan","V",NA,NA,NA
2018,4,23,"East Carolina","Cincinnati","V",NA,NA,NA
2018,5,6,"East Carolina","Duke","V",NA,NA,NA
2018,2,11,"Elon","Duke","V",9,17,NA
2018,2,17,"Elon","Virginia","V",4,17,NA
2018,2,25,"Elon","Notre Dame","V",9,11,NA
2018,3,1,"Elon","High Point","H",13,14,1
2018,3,4,"Elon","Stanford","H",10,17,NA
2018,3,13,"Elon","North Carolina","H",1,12,NA
2018,3,16,"Elon","Winthrop","N",9,14,NA
2018,3,18,"Elon","Coastal Caro.","V",14,6,NA
2018,3,24,"Elon","Virginia Tech","H",12,14,NA
2018,4,6,"Elon","Hofstra","V",NA,NA,NA
2018,4,13,"Elon","Towson","H",NA,NA,NA
2018,4,15,"Elon","James Madison","H",NA,NA,NA
2018,4,20,"Elon","Delaware","V",NA,NA,NA
2018,4,22,"Elon","Drexel","V",NA,NA,NA
2018,4,28,"Elon","William & Mary","H",NA,NA,NA
2018,2,10,"Fairfield","Holy Cross","H",14,5,NA
2018,2,14,"Fairfield","UConn","V",12,13,NA
2018,2,21,"Fairfield","Columbia","H",12,13,NA
2018,2,24,"Fairfield","Hofstra","V",13,12,1
2018,2,28,"Fairfield","Sacred Heart","V",18,7,NA
2018,3,3,"Fairfield","New Hampshire","V",15,9,NA
2018,3,11,"Fairfield","Lehigh","H",11,12,NA
2018,3,14,"Fairfield","Boston U.","H",10,11,2
2018,3,24,"Fairfield","Siena","H",18,8,NA
2018,3,29,"Fairfield","Niagara","H",NA,NA,NA
2018,4,4,"Fairfield","Monmouth","V",NA,NA,NA
2018,4,11,"Fairfield","Quinnipiac","H",NA,NA,NA
2018,4,14,"Fairfield","Marist","H",NA,NA,NA
2018,4,18,"Fairfield","Iona","V",NA,NA,NA
2018,4,21,"Fairfield","Canisius","V",NA,NA,NA
2018,4,25,"Fairfield","Manhattan","V",NA,NA,NA
2018,2,11,"Florida","Colorado","H",16,9,NA
2018,2,17,"Florida","Maryland","H",14,16,NA
2018,2,25,"Florida","Loyola Maryland","H",17,16,1
2018,2,28,"Florida","Jacksonville","H",16,5,NA
2018,3,3,"Florida","North Carolina","V",17,10,NA
2018,3,7,"Florida","Syracuse","V",15,17,NA
2018,3,13,"Florida","Navy","H",19,16,NA
2018,3,18,"Florida","Vanderbilt","V",11,10,NA
2018,3,21,"Florida","Towson","H",11,14,NA
2018,3,24,"Florida","Georgetown","V",16,11,NA
2018,3,31,"Florida","UConn","H",NA,NA,NA
2018,4,4,"Florida","Temple","H",NA,NA,NA
2018,4,7,"Florida","Villanova","V",NA,NA,NA
2018,4,14,"Florida","Marquette","H",NA,NA,NA
2018,4,18,"Florida","Cincinnati","V",NA,NA,NA
2018,4,21,"Florida","Denver","V",NA,NA,NA
2018,4,28,"Florida","Butler","H",NA,NA,NA
2018,2,9,"Fresno St.","La Salle","V",8,6,NA
2018,2,11,"Fresno St.","Binghamton","N",8,14,NA
2018,2,16,"Fresno St.","Mercer","H",15,11,NA
2018,2,19,"Fresno St.","Vanderbilt","H",12,22,NA
2018,2,27,"Fresno St.","St. Bonaventure","H",19,7,NA
2018,3,10,"Fresno St.","Sacred Heart","V",14,7,NA
2018,3,12,"Fresno St.","Mt. St. Mary's","V",10,11,NA
2018,3,14,"Fresno St.","Delaware St.","V",21,3,NA
2018,3,17,"Fresno St.","Albany (NY)","H",9,12,NA
2018,3,24,"Fresno St.","Wofford","V",23,3,NA
2018,3,26,"Fresno St.","Presbyterian","V",20,10,NA
2018,3,29,"Fresno St.","Radford","V",NA,NA,NA
2018,4,6,"Fresno St.","California","V",NA,NA,NA
2018,4,8,"Fresno St.","Stanford","V",NA,NA,NA
2018,4,11,"Fresno St.","UC Davis","H",NA,NA,NA
2018,4,15,"Fresno St.","San Diego St.","H",NA,NA,NA
2018,4,21,"Fresno St.","UC Davis","V",NA,NA,NA
2018,2,10,"Furman","High Point","V",6,17,NA
2018,2,14,"Furman","Presbyterian","H",16,4,NA
2018,2,18,"Furman","Davidson","H",8,18,NA
2018,2,24,"Furman","Vanderbilt","V",7,19,NA
2018,3,3,"Furman","Johns Hopkins","V",0,19,NA
2018,3,11,"Furman","Iona","H",6,11,NA
2018,3,16,"Furman","San Diego St.","H",7,18,NA
2018,3,23,"Furman","Campbell","V",12,13,NA
2018,3,29,"Furman","Jacksonville","H",NA,NA,NA
2018,3,31,"Furman","Stetson","H",NA,NA,NA
2018,4,6,"Furman","Mercer","V",NA,NA,NA
2018,4,8,"Furman","Kennesaw St.","V",NA,NA,NA
2018,4,13,"Furman","Central Mich.","H",NA,NA,NA
2018,4,15,"Furman","Detroit Mercy","H",NA,NA,NA
2018,4,20,"Furman","Howard","V",NA,NA,NA
2018,4,22,"Furman","Delaware St.","V",NA,NA,NA
2018,4,28,"Furman","Wofford","H",NA,NA,NA
2018,2,10,"Gardner-Webb","Wofford","V",21,11,NA
2018,2,16,"Gardner-Webb","Cincinnati","H",9,20,NA
2018,2,18,"Gardner-Webb","East Carolina","H",14,15,1
2018,3,2,"Gardner-Webb","Mercer","H",6,16,NA
2018,3,6,"Gardner-Webb","Saint Francis (PA)","H",9,12,NA
2018,3,9,"Gardner-Webb","American","V",10,12,NA
2018,3,11,"Gardner-Webb","Delaware St.","V",16,3,NA
2018,3,17,"Gardner-Webb","Quinnipiac","H",9,18,NA
2018,3,21,"Gardner-Webb","Davidson","V",3,19,NA
2018,3,24,"Gardner-Webb","Coastal Caro.","V",8,18,NA
2018,3,31,"Gardner-Webb","Campbell","H",NA,NA,NA
2018,4,4,"Gardner-Webb","Liberty","V",NA,NA,NA
2018,4,7,"Gardner-Webb","Longwood","V",NA,NA,NA
2018,4,11,"Gardner-Webb","Radford","H",NA,NA,NA
2018,4,14,"Gardner-Webb","High Point","V",NA,NA,NA
2018,4,18,"Gardner-Webb","Presbyterian","V",NA,NA,NA
2018,4,21,"Gardner-Webb","Winthrop","H",NA,NA,NA
2018,2,21,"George Mason","Monmouth","V",17,14,NA
2018,2,24,"George Mason","Longwood","H",21,6,NA
2018,2,28,"George Mason","Virginia Tech","V",8,9,1
2018,3,4,"George Mason","Coastal Caro.","H",10,9,NA
2018,3,10,"George Mason","William & Mary","H",13,5,NA
2018,3,14,"George Mason","Campbell","V",11,14,NA
2018,3,18,"George Mason","Stetson","V",17,9,NA
2018,3,24,"George Mason","Old Dominion","V",16,5,NA
2018,3,29,"George Mason","George Washington","V",NA,NA,NA
2018,3,31,"George Mason","La Salle","V",NA,NA,NA
2018,4,6,"George Mason","Davidson","H",NA,NA,NA
2018,4,8,"George Mason","Duquesne","H",NA,NA,NA
2018,4,13,"George Mason","Massachusetts","H",NA,NA,NA
2018,4,15,"George Mason","Richmond","V",NA,NA,NA
2018,4,20,"George Mason","St. Bonaventure","V",NA,NA,NA
2018,4,22,"George Mason","Saint Joseph's","V",NA,NA,NA
2018,4,28,"George Mason","VCU","H",NA,NA,NA
2018,2,10,"George Washington","East Carolina","V",18,7,NA
2018,2,17,"George Washington","Longwood","H",16,8,NA
2018,2,24,"George Washington","Monmouth","V",8,14,NA
2018,3,3,"George Washington","Robert Morris","V",9,7,NA
2018,3,10,"George Washington","Bucknell","H",16,9,NA
2018,3,14,"George Washington","American","V",14,11,NA
2018,3,17,"George Washington","Mt. St. Mary's","H",10,7,NA
2018,3,20,"George Washington","Radford","V",13,7,NA
2018,3,29,"George Washington","George Mason","H",NA,NA,NA
2018,3,31,"George Washington","St. Bonaventure","V",NA,NA,NA
2018,4,6,"George Washington","La Salle","H",NA,NA,NA
2018,4,8,"George Washington","Richmond","V",NA,NA,NA
2018,4,13,"George Washington","VCU","V",NA,NA,NA
2018,4,15,"George Washington","Massachusetts","H",NA,NA,NA
2018,4,20,"George Washington","Saint Joseph's","H",NA,NA,NA
2018,4,22,"George Washington","Duquesne","V",NA,NA,NA
2018,4,28,"George Washington","Davidson","H",NA,NA,NA
2018,2,10,"Georgetown","Saint Joseph's","H",18,15,NA
2018,2,18,"Georgetown","Towson","V",13,21,NA
2018,2,24,"Georgetown","Drexel","V",16,8,NA
2018,2,28,"Georgetown","Johns Hopkins","H",15,14,NA
2018,3,3,"Georgetown","Delaware","H",12,8,NA
2018,3,10,"Georgetown","Penn","H",6,18,NA
2018,3,17,"Georgetown","Villanova","H",19,10,NA
2018,3,24,"Georgetown","Florida","H",11,16,NA
2018,3,28,"Georgetown","Maryland","V",NA,NA,NA
2018,3,31,"Georgetown","Cincinnati","V",NA,NA,NA
2018,4,4,"Georgetown","Denver","V",NA,NA,NA
2018,4,7,"Georgetown","Butler","H",NA,NA,NA
2018,4,14,"Georgetown","Vanderbilt","V",NA,NA,NA
2018,4,18,"Georgetown","UConn","H",NA,NA,NA
2018,4,21,"Georgetown","Marquette","H",NA,NA,NA
2018,4,25,"Georgetown","Loyola Maryland","H",NA,NA,NA
2018,4,28,"Georgetown","Temple","V",NA,NA,NA
2018,2,24,"Hartford","Delaware St.","H",20,4,NA
2018,2,26,"Hartford","Saint Francis (PA)","H",7,20,NA
2018,2,28,"Hartford","Quinnipiac","V",4,16,NA
2018,3,3,"Hartford","Bryant","H",2,17,NA
2018,3,6,"Hartford","Central Conn. St.","V",4,19,NA
2018,3,10,"Hartford","LIU Brooklyn","V",2,19,NA
2018,3,24,"Hartford","Albany (NY)","V",5,23,NA
2018,3,31,"Hartford","New Hampshire","H",NA,NA,NA
2018,4,4,"Hartford","Stony Brook","H",NA,NA,NA
2018,4,7,"Hartford","UMass Lowell","V",NA,NA,NA
2018,4,14,"Hartford","Binghamton","H",NA,NA,NA
2018,4,21,"Hartford","Vermont","V",NA,NA,NA
2018,4,28,"Hartford","UMBC","V",NA,NA,NA
2018,2,17,"Harvard","New Hampshire","H",14,5,NA
2018,2,23,"Harvard","Stanford","V",11,21,NA
2018,2,25,"Harvard","UC Davis","V",21,14,NA
2018,3,3,"Harvard","Yale","V",15,16,1
2018,3,10,"Harvard","Bryant","H",19,18,NA
2018,3,16,"Harvard","Syracuse","N",13,20,NA
2018,3,22,"Harvard","Massachusetts","V",17,22,NA
2018,3,25,"Harvard","Columbia","V",13,14,NA
2018,3,31,"Harvard","Dartmouth","H",NA,NA,NA
2018,4,4,"Harvard","Boston U.","V",NA,NA,NA
2018,4,7,"Harvard","Princeton","H",NA,NA,NA
2018,4,11,"Harvard","UMass Lowell","V",NA,NA,NA
2018,4,14,"Harvard","Brown","H",NA,NA,NA
2018,4,21,"Harvard","Penn","V",NA,NA,NA
2018,4,28,"Harvard","Cornell","H",NA,NA,NA
2018,2,10,"High Point","Furman","H",17,6,NA
2018,2,16,"High Point","North Carolina","H",10,14,NA
2018,2,24,"High Point","James Madison","H",11,13,NA
2018,3,1,"High Point","Elon","V",14,13,1
2018,3,10,"High Point","Marist","V",20,9,NA
2018,3,14,"High Point","Notre Dame","H",13,7,NA
2018,3,21,"High Point","Old Dominion","V",15,9,NA
2018,3,28,"High Point","Drexel","H",NA,NA,NA
2018,3,31,"High Point","Radford","H",NA,NA,NA
2018,4,4,"High Point","Campbell","V",NA,NA,NA
2018,4,7,"High Point","Liberty@Charlotte, NC","H",NA,NA,NA
2018,4,9,"High Point","Duke","H",NA,NA,NA
2018,4,11,"High Point","Presbyterian","V",NA,NA,NA
2018,4,14,"High Point","Gardner-Webb","H",NA,NA,NA
2018,4,18,"High Point","Winthrop","V",NA,NA,NA
2018,4,21,"High Point","Longwood","V",NA,NA,NA
2018,4,26,"High Point","Hofstra","V",NA,NA,NA
2018,2,17,"Hofstra","Bucknell","H",13,1,NA
2018,2,20,"Hofstra","Wagner","V",15,10,NA
2018,2,24,"Hofstra","Fairfield","H",12,13,1
2018,3,3,"Hofstra","Maryland","V",10,17,NA
2018,3,6,"Hofstra","Quinnipiac","V",13,4,NA
2018,3,10,"Hofstra","Johns Hopkins","V",6,15,NA
2018,3,16,"Hofstra","Dartmouth","H",9,17,NA
2018,3,20,"Hofstra","Columbia","H",17,8,NA
2018,3,23,"Hofstra","Central Conn. St.","V",15,3,NA
2018,3,29,"Hofstra","New Hampshire","H",NA,NA,NA
2018,4,6,"Hofstra","Elon","H",NA,NA,NA
2018,4,8,"Hofstra","William & Mary","V",NA,NA,NA
2018,4,13,"Hofstra","Delaware","H",NA,NA,NA
2018,4,15,"Hofstra","Drexel","H",NA,NA,NA
2018,4,20,"Hofstra","Towson","V",NA,NA,NA
2018,4,22,"Hofstra","James Madison","V",NA,NA,NA
2018,4,26,"Hofstra","High Point","H",NA,NA,NA
2018,2,10,"Holy Cross","Fairfield","V",5,14,NA
2018,2,13,"Holy Cross","Boston College","V",2,20,NA
2018,2,21,"Holy Cross","Brown","H",6,17,NA
2018,2,24,"Holy Cross","Iona","V",4,11,NA
2018,2,26,"Holy Cross","Villanova","H",7,10,NA
2018,3,4,"Holy Cross","Stetson","V",14,8,NA
2018,3,7,"Holy Cross","Vermont","H",16,8,NA
2018,3,12,"Holy Cross","Richmond","H",4,11,NA
2018,3,17,"Holy Cross","Lafayette","H",16,14,NA
2018,3,24,"Holy Cross","Colgate","V",8,9,NA
2018,3,28,"Holy Cross","Army West Point","H",NA,NA,NA
2018,3,31,"Holy Cross","Navy","H",NA,NA,NA
2018,4,7,"Holy Cross","Bucknell","V",NA,NA,NA
2018,4,14,"Holy Cross","Lehigh","H",NA,NA,NA
2018,4,18,"Holy Cross","Boston U.","V",NA,NA,NA
2018,4,21,"Holy Cross","American","H",NA,NA,NA
2018,4,28,"Holy Cross","Loyola Maryland","V",NA,NA,NA
2018,2,28,"Howard","American","V",8,19,NA
2018,3,8,"Howard","Dist. Columbia","H",17,7,NA
2018,3,10,"Howard","Longwood","V",5,19,NA
2018,3,15,"Howard","Butler","H",7,16,NA
2018,3,29,"Howard","Old Dominion","H",NA,NA,NA
2018,3,31,"Howard","Coastal Caro.","H",NA,NA,NA
2018,4,6,"Howard","Central Mich.","V",NA,NA,NA
2018,4,8,"Howard","Detroit Mercy","V",NA,NA,NA
2018,4,13,"Howard","Jacksonville","V",NA,NA,NA
2018,4,15,"Howard","Stetson","V",NA,NA,NA
2018,4,20,"Howard","Furman","H",NA,NA,NA
2018,4,22,"Howard","Wofford","H",NA,NA,NA
2018,4,29,"Howard","Kennesaw St.","H",NA,NA,NA
2018,2,14,"Iona","Wagner","H",11,10,NA
2018,2,18,"Iona","Drexel","V",9,14,NA
2018,2,21,"Iona","Sacred Heart","H",13,8,NA
2018,2,24,"Iona","Holy Cross","H",11,4,NA
2018,2,28,"Iona","Army West Point","H",6,9,NA
2018,3,8,"Iona","UMass Lowell","H",7,6,1
2018,3,11,"Iona","Furman","V",11,6,NA
2018,3,14,"Iona","Davidson","V",8,10,NA
2018,3,18,"Iona","Brown","V",6,10,NA
2018,3,24,"Iona","Niagara","V",12,13,NA
2018,3,30,"Iona","Canisius","H",NA,NA,NA
2018,4,4,"Iona","Quinnipiac","V",NA,NA,NA
2018,4,7,"Iona","Siena","H",NA,NA,NA
2018,4,11,"Iona","Manhattan","H",NA,NA,NA
2018,4,18,"Iona","Fairfield","H",NA,NA,NA
2018,4,21,"Iona","Marist","V",NA,NA,NA
2018,4,25,"Iona","Monmouth","V",NA,NA,NA
2018,2,11,"Jacksonville","Michigan","H",14,9,NA
2018,2,17,"Jacksonville","Notre Dame","H",6,17,NA
2018,2,23,"Jacksonville","Ohio St.","H",17,16,1
2018,2,28,"Jacksonville","Florida","V",5,16,NA
2018,3,4,"Jacksonville","Villanova","H",19,11,NA
2018,3,11,"Jacksonville","Vermont","H",20,5,NA
2018,3,14,"Jacksonville","Central Conn. St.","H",19,5,NA
2018,3,21,"Jacksonville","Dartmouth","H",16,17,NA
2018,3,29,"Jacksonville","Furman","V",NA,NA,NA
2018,3,31,"Jacksonville","Wofford","V",NA,NA,NA
2018,4,6,"Jacksonville","Old Dominion","V",NA,NA,NA
2018,4,8,"Jacksonville","Coastal Caro.","V",NA,NA,NA
2018,4,13,"Jacksonville","Howard","H",NA,NA,NA
2018,4,15,"Jacksonville","Delaware St.","H",NA,NA,NA
2018,4,20,"Jacksonville","Mercer","H",NA,NA,NA
2018,4,22,"Jacksonville","Kennesaw St.","H",NA,NA,NA
2018,4,29,"Jacksonville","Stetson","H",NA,NA,NA
2018,2,10,"James Madison","North Carolina","H",15,14,2
2018,2,14,"James Madison","Virginia Tech","H",16,11,NA
2018,2,18,"James Madison","UConn","N",21,9,NA
2018,2,24,"James Madison","High Point","V",13,11,NA
2018,3,3,"James Madison","Temple","V",19,7,NA
2018,3,7,"James Madison","Penn St.","H",14,12,NA
2018,3,10,"James Madison","Rutgers","V",16,8,NA
2018,3,17,"James Madison","Richmond","H",14,9,NA
2018,3,24,"James Madison","Maryland","V",12,15,NA
2018,3,28,"James Madison","UC Davis","H",NA,NA,NA
2018,4,6,"James Madison","Delaware","H",NA,NA,NA
2018,4,8,"James Madison","Drexel","H",NA,NA,NA
2018,4,13,"James Madison","William & Mary","V",NA,NA,NA
2018,4,15,"James Madison","Elon","V",NA,NA,NA
2018,4,18,"James Madison","Virginia","V",NA,NA,NA
2018,4,22,"James Madison","Hofstra","H",NA,NA,NA
2018,4,28,"James Madison","Towson","V",NA,NA,NA
2018,2,9,"Johns Hopkins","Marquette","H",14,7,NA
2018,2,14,"Johns Hopkins","Drexel","H",14,10,NA
2018,2,21,"Johns Hopkins","Loyola Maryland","H",14,11,NA
2018,2,23,"Johns Hopkins","Penn","V",11,12,NA
2018,2,28,"Johns Hopkins","Georgetown","V",14,15,NA
2018,3,3,"Johns Hopkins","Furman","H",19,0,NA
2018,3,7,"Johns Hopkins","Boston U.","H",18,11,NA
2018,3,10,"Johns Hopkins","Hofstra","H",15,6,NA
2018,3,14,"Johns Hopkins","UMBC","V",13,9,NA
2018,3,17,"Johns Hopkins","Maryland","H",5,15,NA
2018,3,22,"Johns Hopkins","Penn St.","V",12,13,1
2018,3,30,"Johns Hopkins","Northwestern","H",NA,NA,NA
2018,4,8,"Johns Hopkins","Michigan","V",NA,NA,NA
2018,4,13,"Johns Hopkins","Stony Brook","V",NA,NA,NA
2018,4,20,"Johns Hopkins","Ohio St.","H",NA,NA,NA
2018,4,25,"Johns Hopkins","Towson","H",NA,NA,NA
2018,4,28,"Johns Hopkins","Rutgers","V",NA,NA,NA
2018,2,9,"Kennesaw St.","Arizona St.","H",6,14,NA
2018,2,11,"Kennesaw St.","Vanderbilt","H",14,18,NA
2018,2,18,"Kennesaw St.","Marquette","V",10,15,NA
2018,3,1,"Kennesaw St.","East Carolina","V",17,14,NA
2018,3,4,"Kennesaw St.","Saint Francis (PA)","H",12,13,1
2018,3,10,"Kennesaw St.","Winthrop","H",15,19,NA
2018,3,14,"Kennesaw St.","Quinnipiac","H",12,5,NA
2018,3,19,"Kennesaw St.","Duke","V",7,21,NA
2018,3,29,"Kennesaw St.","Detroit Mercy","V",NA,NA,NA
2018,3,31,"Kennesaw St.","Central Mich.","V",NA,NA,NA
2018,4,6,"Kennesaw St.","Wofford","H",NA,NA,NA
2018,4,8,"Kennesaw St.","Furman","H",NA,NA,NA
2018,4,13,"Kennesaw St.","Coastal Caro.","H",NA,NA,NA
2018,4,15,"Kennesaw St.","Old Dominion","H",NA,NA,NA
2018,4,20,"Kennesaw St.","Stetson","V",NA,NA,NA
2018,4,22,"Kennesaw St.","Jacksonville","V",NA,NA,NA
2018,4,29,"Kennesaw St.","Howard","V",NA,NA,NA
2018,2,13,"LIU Brooklyn","Rutgers","H",4,15,NA
2018,2,17,"LIU Brooklyn","UMBC","V",3,16,NA
2018,3,3,"LIU Brooklyn","Radford","H",13,15,NA
2018,3,6,"LIU Brooklyn","Siena","V",11,15,NA
2018,3,10,"LIU Brooklyn","Hartford","H",19,2,NA
2018,3,13,"LIU Brooklyn","Presbyterian","V",14,6,NA
2018,3,15,"LIU Brooklyn","Wofford","V",18,5,NA
2018,3,18,"LIU Brooklyn","VCU","V",8,24,NA
2018,3,23,"LIU Brooklyn","La Salle","H",12,16,NA
2018,4,6,"LIU Brooklyn","Sacred Heart","V",NA,NA,NA
2018,4,13,"LIU Brooklyn","Central Conn. St.","H",NA,NA,NA
2018,4,15,"LIU Brooklyn","Bryant","H",NA,NA,NA
2018,4,20,"LIU Brooklyn","Wagner","H",NA,NA,NA
2018,4,22,"LIU Brooklyn","Mt. St. Mary's","H",NA,NA,NA
2018,4,27,"LIU Brooklyn","Saint Francis (PA)","V",NA,NA,NA
2018,4,29,"LIU Brooklyn","Robert Morris","V",NA,NA,NA
2018,2,9,"La Salle","Fresno St.","H",6,8,NA
2018,2,21,"La Salle","Delaware","V",13,16,NA
2018,2,25,"La Salle","Central Mich.","H",18,6,NA
2018,3,3,"La Salle","Marist","H",12,9,NA
2018,3,8,"La Salle","Vanderbilt","H",10,11,1
2018,3,12,"La Salle","Temple","V",4,8,NA
2018,3,16,"La Salle","Manhattan","V",16,9,NA
2018,3,23,"La Salle","LIU Brooklyn","V",16,12,NA
2018,3,29,"La Salle","Davidson","V",NA,NA,NA
2018,3,31,"La Salle","George Mason","H",NA,NA,NA
2018,4,6,"La Salle","George Washington","V",NA,NA,NA
2018,4,8,"La Salle","Massachusetts","V",NA,NA,NA
2018,4,13,"La Salle","Duquesne","H",NA,NA,NA
2018,4,15,"La Salle","St. Bonaventure","H",NA,NA,NA
2018,4,20,"La Salle","VCU","V",NA,NA,NA
2018,4,22,"La Salle","Richmond","V",NA,NA,NA
2018,4,28,"La Salle","Saint Joseph's","H",NA,NA,NA
2018,2,11,"Lafayette","Longwood","V",12,13,NA
2018,2,22,"Lafayette","Binghamton","H",13,20,NA
2018,2,25,"Lafayette","Temple","H",15,18,NA
2018,2,28,"Lafayette","Manhattan","H",12,9,NA
2018,3,4,"Lafayette","East Carolina","H",11,9,NA
2018,3,8,"Lafayette","St. Bonaventure","H",13,5,NA
2018,3,14,"Lafayette","Siena","V",11,15,NA
2018,3,17,"Lafayette","Holy Cross","V",14,16,NA
2018,3,23,"Lafayette","Boston U.","H",8,16,NA
2018,3,28,"Lafayette","Bucknell","H",NA,NA,NA
2018,3,31,"Lafayette","American","V",NA,NA,NA
2018,4,3,"Lafayette","Rutgers","V",NA,NA,NA
2018,4,7,"Lafayette","Army West Point","H",NA,NA,NA
2018,4,14,"Lafayette","Loyola Maryland","V",NA,NA,NA
2018,4,18,"Lafayette","Lehigh","V",NA,NA,NA
2018,4,21,"Lafayette","Navy","H",NA,NA,NA
2018,4,28,"Lafayette","Colgate","V",NA,NA,NA
2018,2,10,"Lehigh","St. Bonaventure","H",18,5,NA
2018,2,17,"Lehigh","Penn St.","H",13,14,NA
2018,2,24,"Lehigh","Columbia","V",13,12,NA
2018,2,27,"Lehigh","Princeton","H",12,18,NA
2018,3,3,"Lehigh","Wagner","V",11,15,NA
2018,3,6,"Lehigh","VCU","H",16,10,NA
2018,3,9,"Lehigh","Mt. St. Mary's","V",9,8,3
2018,3,11,"Lehigh","Fairfield","V",12,11,NA
2018,3,17,"Lehigh","Boston U.","V",15,8,NA
2018,3,24,"Lehigh","Loyola Maryland","H",5,18,NA
2018,3,28,"Lehigh","Navy","V",NA,NA,NA
2018,3,31,"Lehigh","Army West Point","V",NA,NA,NA
2018,4,7,"Lehigh","Colgate","H",NA,NA,NA
2018,4,14,"Lehigh","Holy Cross","V",NA,NA,NA
2018,4,18,"Lehigh","Lafayette","H",NA,NA,NA
2018,4,22,"Lehigh","Bucknell","H",NA,NA,NA
2018,4,28,"Lehigh","American","V",NA,NA,NA
2018,2,10,"Liberty","Mercer","V",14,7,NA
2018,2,18,"Liberty","North Carolina","V",4,23,NA
2018,2,21,"Liberty","East Carolina","V",15,4,NA
2018,2,25,"Liberty","Robert Morris","H",14,9,NA
2018,2,28,"Liberty","Old Dominion","V",14,12,NA
2018,3,3,"Liberty","Richmond","V",8,12,NA
2018,3,13,"Liberty","Butler","H",17,8,NA
2018,3,20,"Liberty","Arizona St.","V",15,5,NA
2018,3,23,"Liberty","San Diego St.","V",10,11,NA
2018,3,28,"Liberty","William & Mary","H",NA,NA,NA
2018,3,31,"Liberty","Presbyterian","H",NA,NA,NA
2018,4,4,"Liberty","Gardner-Webb","H",NA,NA,NA
2018,4,7,"Liberty","High Point@Charlotte, NC","H",NA,NA,NA
2018,4,11,"Liberty","Longwood","H",NA,NA,NA
2018,4,14,"Liberty","Winthrop","H",NA,NA,NA
2018,4,18,"Liberty","Radford","V",NA,NA,NA
2018,4,21,"Liberty","Campbell","V",NA,NA,NA
2018,2,11,"Longwood","Lafayette","H",13,12,NA
2018,2,17,"Longwood","George Washington","V",8,16,NA
2018,2,20,"Longwood","William & Mary","V",9,15,NA
2018,2,24,"Longwood","George Mason","V",6,21,NA
2018,2,28,"Longwood","VCU","H",8,15,NA
2018,3,3,"Longwood","Mt. St. Mary's","H",11,10,NA
2018,3,10,"Longwood","Howard","H",19,5,NA
2018,3,17,"Longwood","UMBC","H",10,13,NA
2018,3,20,"Longwood","East Carolina","V",17,13,NA
2018,3,25,"Longwood","Saint Francis (PA)","H",12,10,NA
2018,3,31,"Longwood","Winthrop","V",NA,NA,NA
2018,4,4,"Longwood","Radford","H",NA,NA,NA
