"year","month","day","team","opponent","location","teamscore","oppscore","OT"
2014,4,16,"Fairfield","Quinnipiac","H",18,7,NA
2014,4,19,"Fairfield","Marist","H",6,13,NA
2014,4,23,"Fairfield","Monmouth","V",5,4,NA
2014,4,26,"Fairfield","Canisius","V",11,9,NA
2014,5,2,"Fairfield","Canisius","V",10,12,NA
2014,2,8,"Florida","North Carolina","V",8,20,NA
2014,2,12,"Florida","Jacksonville","H",21,5,NA
2014,2,15,"Florida","High Point","H",18,7,NA
2014,2,20,"Florida","James Madison","H",21,8,NA
2014,2,23,"Florida","Cincinnati","H",19,6,NA
2014,3,1,"Florida","Stony Brook","V",14,1,NA
2014,3,4,"Florida","Loyola Maryland","V",14,13,NA
2014,3,8,"Florida","Michigan","H",20,4,NA
2014,3,12,"Florida","Winthrop","H",21,5,NA
2014,3,15,"Florida","Syracuse","V",12,17,NA
2014,3,18,"Florida","Dartmouth","H",14,7,NA
2014,3,22,"Florida","Ohio St.","V",10,9,NA
2014,3,26,"Florida","Stetson","V",23,1,NA
2014,3,30,"Florida","Penn St.","H",13,9,NA
2014,4,5,"Florida","Johns Hopkins","V",10,9,NA
2014,4,13,"Florida","Vanderbilt","H",14,9,NA
2014,4,19,"Florida","Northwestern","V",13,12,NA
2014,5,2,"Florida","Johns Hopkins","N",11,6,NA
2014,5,4,"Florida","Northwestern","V",9,8,NA
2014,5,11,"Florida","Denver","H",19,9,NA
2014,5,17,"Florida","Northwestern","H",11,12,1
2014,2,16,"Fresno St.","Monmouth","V",8,6,NA
2014,2,17,"Fresno St.","Wagner","V",5,9,NA
2014,2,23,"Fresno St.","Denver","H",5,20,NA
2014,3,2,"Fresno St.","Marist","N",8,17,NA
2014,3,5,"Fresno St.","Stanford","H",5,19,NA
2014,3,8,"Fresno St.","Colorado","H",6,12,NA
2014,3,15,"Fresno St.","Oregon","V",3,18,NA
2014,3,16,"Fresno St.","UConn","N",8,19,NA
2014,3,19,"Fresno St.","Columbia","H",8,14,NA
2014,3,28,"Fresno St.","Southern California","H",6,16,NA
2014,4,10,"Fresno St.","Saint Mary's (CA)","H",16,12,NA
2014,4,15,"Fresno St.","California","V",7,11,NA
2014,4,18,"Fresno St.","UC Davis","V",8,15,NA
2014,4,23,"Fresno St.","San Diego St.","V",4,17,NA
2014,4,26,"Fresno St.","Michigan","V",6,19,NA
2014,2,21,"George Mason","UC Davis","H",8,9,NA
2014,2,23,"George Mason","Winthrop","H",6,7,NA
2014,3,2,"George Mason","Longwood","H",13,12,3
2014,3,5,"George Mason","Liberty","V",16,8,NA
2014,3,8,"George Mason","Mt. St. Mary's","V",13,5,NA
2014,3,10,"George Mason","Coastal Caro.","V",10,9,NA
2014,3,14,"George Mason","Presbyterian","V",15,9,NA
2014,3,21,"George Mason","Campbell","H",14,13,NA
2014,3,26,"George Mason","American","V",3,15,NA
2014,4,4,"George Mason","St. Bonaventure","V",11,9,NA
2014,4,6,"George Mason","Duquesne","H",13,21,NA
2014,4,11,"George Mason","Richmond","V",4,16,NA
2014,4,13,"George Mason","Massachusetts","V",2,22,NA
2014,4,18,"George Mason","George Washington","V",7,14,NA
2014,4,25,"George Mason","Saint Joseph's","H",7,12,NA
2014,4,27,"George Mason","La Salle","H",4,13,NA
2014,2,12,"George Washington","Howard","H",24,7,NA
2014,2,16,"George Washington","Drexel","V",7,12,NA
2014,2,26,"George Washington","Liberty","H",21,10,NA
2014,3,1,"George Washington","Davidson","H",8,7,NA
2014,3,5,"George Washington","Navy","V",8,14,NA
2014,3,8,"George Washington","Johns Hopkins","H",3,17,NA
2014,3,12,"George Washington","Mt. St. Mary's","H",18,8,NA
2014,3,22,"George Washington","Delaware","H",8,10,NA
2014,3,28,"George Washington","Denver","V",9,10,NA
2014,4,4,"George Washington","Duquesne","V",12,19,NA
2014,4,6,"George Washington","St. Bonaventure","V",18,10,NA
2014,4,11,"George Washington","Massachusetts","H",6,20,NA
2014,4,13,"George Washington","Richmond","V",6,13,NA
2014,4,18,"George Washington","George Mason","H",14,7,NA
2014,4,25,"George Washington","La Salle","H",7,8,1
2014,4,27,"George Washington","Saint Joseph's","H",14,10,NA
2014,2,15,"Georgetown","Delaware","H",19,11,NA
2014,2,22,"Georgetown","Towson","V",10,14,NA
2014,3,1,"Georgetown","Princeton","V",17,16,1
2014,3,5,"Georgetown","Duke","V",11,10,NA
2014,3,9,"Georgetown","Stanford","H",10,11,2
2014,3,15,"Georgetown","North Carolina","V",11,18,NA
2014,3,21,"Georgetown","Johns Hopkins","H",10,11,1
2014,3,26,"Georgetown","Loyola Maryland","H",5,8,NA
2014,3,29,"Georgetown","Louisville","H",13,14,NA
2014,4,1,"Georgetown","Penn","N",6,8,NA
2014,4,5,"Georgetown","Marquette","H",12,5,NA
2014,4,11,"Georgetown","UConn","V",11,10,NA
2014,4,13,"Georgetown","Rutgers","V",15,10,NA
2014,4,17,"Georgetown","Villanova","H",13,2,NA
2014,4,19,"Georgetown","Temple","H",13,6,NA
2014,4,26,"Georgetown","Cincinnati","V",20,5,NA
2014,5,1,"Georgetown","UConn","H",16,8,NA
2014,5,3,"Georgetown","Louisville","V",8,9,NA
2014,5,9,"Georgetown","Johns Hopkins","N",9,8,1
2014,5,11,"Georgetown","North Carolina","V",8,10,NA
2014,2,22,"Harvard","Stanford","V",10,14,NA
2014,2,23,"Harvard","Saint Mary's (CA)","V",18,7,NA
2014,3,1,"Harvard","Cornell","H",10,7,NA
2014,3,8,"Harvard","Penn","V",4,9,NA
2014,3,15,"Harvard","Marquette","H",15,6,NA
2014,3,18,"Harvard","Syracuse","V",4,17,NA
2014,3,22,"Harvard","Yale","V",11,8,NA
2014,3,26,"Harvard","Boston College","H",9,13,NA
2014,4,2,"Harvard","Vanderbilt","H",12,8,NA
2014,4,5,"Harvard","Brown","H",10,4,NA
2014,4,9,"Harvard","Holy Cross","V",16,5,NA
2014,4,12,"Harvard","Princeton","H",6,15,NA
2014,4,16,"Harvard","Boston U.","H",11,6,NA
2014,4,19,"Harvard","Columbia","V",12,10,NA
2014,4,25,"Harvard","Dartmouth","H",8,9,NA
2014,5,2,"Harvard","Penn","N",9,10,2
2014,2,8,"High Point","American","H",11,6,NA
2014,2,15,"High Point","Florida","V",7,18,NA
2014,2,19,"High Point","Virginia Tech","V",10,11,NA
2014,3,5,"High Point","UMBC","V",16,6,NA
2014,3,10,"High Point","Ohio St.","V",5,13,NA
2014,3,14,"High Point","Villanova","H",16,8,NA
2014,3,20,"High Point","Denver","H",7,10,NA
2014,3,30,"High Point","Elon","H",11,4,NA
2014,4,2,"High Point","Duke","H",9,10,NA
2014,4,3,"High Point","Presbyterian","H",21,3,NA
2014,4,6,"High Point","Coastal Caro.","V",13,5,NA
2014,4,11,"High Point","Liberty","V",17,5,NA
2014,4,13,"High Point","Winthrop","V",18,7,NA
2014,4,19,"High Point","Longwood","V",17,7,NA
2014,4,21,"High Point","Campbell","H",19,5,NA
2014,4,27,"High Point","Davidson","H",15,8,NA
2014,4,30,"High Point","Presbyterian","H",20,3,NA
2014,5,2,"High Point","Winthrop","H",17,8,NA
2014,5,4,"High Point","Davidson","H",11,6,NA
2014,5,9,"High Point","Notre Dame","V",4,18,NA
2014,2,15,"Hofstra","New Hampshire","V",5,9,NA
2014,2,19,"Hofstra","Fairfield","H",8,7,NA
2014,2,22,"Hofstra","Colgate","V",10,8,NA
2014,2,25,"Hofstra","Maryland","H",3,14,NA
2014,3,1,"Hofstra","Central Conn. St.","H",17,5,NA
2014,3,7,"Hofstra","Marist","H",9,3,NA
2014,3,9,"Hofstra","Quinnipiac","V",13,7,NA
2014,3,15,"Hofstra","Ohio St.","H",8,9,NA
2014,3,19,"Hofstra","Temple","V",8,9,1
2014,3,22,"Hofstra","Albany (NY)","V",5,10,NA
2014,3,26,"Hofstra","Rutgers","H",10,11,NA
2014,4,4,"Hofstra","Towson","H",5,9,NA
2014,4,6,"Hofstra","Delaware","H",7,8,NA
2014,4,14,"Hofstra","Dartmouth","V",9,8,NA
2014,4,18,"Hofstra","William & Mary","V",10,5,NA
2014,4,20,"Hofstra","James Madison","V",7,17,NA
2014,4,26,"Hofstra","Drexel","V",10,2,NA
2014,5,2,"Hofstra","Towson","N",5,6,NA
2014,2,12,"Holy Cross","Bryant","H",7,8,1
2014,2,19,"Holy Cross","Massachusetts","V",6,12,NA
2014,2,22,"Holy Cross","Yale","V",8,10,NA
2014,2,26,"Holy Cross","Fairfield","H",1,8,NA
2014,3,2,"Holy Cross","Stetson","V",19,3,NA
2014,3,5,"Holy Cross","Sacred Heart","N",14,9,NA
2014,3,8,"Holy Cross","Colgate","H",10,9,NA
2014,3,11,"Holy Cross","Brown","H",6,9,NA
2014,3,15,"Holy Cross","American","H",9,7,NA
2014,3,19,"Holy Cross","Boston U.","V",6,8,NA
2014,3,22,"Holy Cross","Lafayette","H",11,10,1
2014,3,29,"Holy Cross","Loyola Maryland","V",5,19,NA
2014,4,2,"Holy Cross","Boston College","V",5,11,NA
2014,4,5,"Holy Cross","Bucknell","V",7,8,NA
2014,4,9,"Holy Cross","Harvard","H",5,16,NA
2014,4,12,"Holy Cross","Navy","H",6,8,NA
2014,4,19,"Holy Cross","Lehigh","V",9,6,NA
2014,4,22,"Holy Cross","Colgate","H",10,8,NA
2014,4,24,"Holy Cross","Loyola Maryland","V",10,14,NA
2014,2,12,"Howard","George Washington","V",7,24,NA
2014,2,19,"Howard","Duquesne","V",4,22,NA
2014,2,22,"Howard","Binghamton","V",6,20,NA
2014,3,1,"Howard","Robert Morris","V",4,20,NA
2014,3,5,"Howard","Vermont","V",0,22,NA
2014,3,21,"Howard","LIU Brooklyn","V",9,20,NA
2014,3,29,"Howard","Central Conn. St.","V",7,22,NA
2014,3,30,"Howard","Presbyterian","H",9,16,NA
2014,4,1,"Howard","Bucknell","V",8,22,NA
2014,4,3,"Howard","Delaware St.","H",17,9,NA
2014,4,11,"Howard","Kennesaw St.","H",10,24,NA
2014,4,13,"Howard","Detroit Mercy","H",5,17,NA
2014,4,19,"Howard","Elon","H",7,19,NA
2014,4,25,"Howard","Jacksonville","V",3,24,NA
2014,4,27,"Howard","Stetson","V",8,18,NA
2014,2,22,"Iona","Brown","V",4,17,NA
2014,2,25,"Iona","Central Conn. St.","V",10,15,NA
2014,3,1,"Iona","Massachusetts","H",6,19,NA
2014,3,10,"Iona","New Hampshire","H",3,12,NA
2014,3,16,"Iona","Cincinnati","V",5,14,NA
2014,3,20,"Iona","Stony Brook","H",5,16,NA
2014,3,23,"Iona","St. Bonaventure","V",12,5,NA
2014,3,29,"Iona","Canisius","H",12,19,NA
2014,4,2,"Iona","Fairfield","H",4,16,NA
2014,4,5,"Iona","Marist","V",6,17,NA
2014,4,9,"Iona","Quinnipiac","V",9,15,NA
2014,4,12,"Iona","Niagara","V",13,11,NA
2014,4,16,"Iona","Monmouth","V",6,11,NA
2014,4,19,"Iona","Lafayette","V",13,19,NA
2014,4,23,"Iona","Manhattan","H",2,12,NA
2014,4,26,"Iona","Siena","H",11,12,NA
2014,1,21,"Jacksonville","Syracuse","H",7,21,NA
2014,2,12,"Jacksonville","Florida","V",5,21,NA
2014,2,15,"Jacksonville","Colorado","H",20,13,NA
2014,2,22,"Jacksonville","James Madison","H",15,16,2
2014,3,1,"Jacksonville","Old Dominion","H",20,11,NA
2014,3,5,"Jacksonville","Michigan","H",15,7,NA
2014,3,8,"Jacksonville","Longwood","H",22,8,NA
2014,3,16,"Jacksonville","Duke","V",6,17,NA
2014,3,19,"Jacksonville","Wagner","H",13,8,NA
2014,3,26,"Jacksonville","Kennesaw St.","H",24,1,NA
2014,3,29,"Jacksonville","Winthrop","V",19,11,NA
2014,4,4,"Jacksonville","Stony Brook","V",2,13,NA
2014,4,6,"Jacksonville","Detroit Mercy","V",18,5,NA
2014,4,12,"Jacksonville","Stetson","V",24,8,NA
2014,4,16,"Jacksonville","Vanderbilt","V",11,10,NA
2014,4,25,"Jacksonville","Howard","H",24,3,NA
2014,4,27,"Jacksonville","Elon","H",17,4,NA
2014,5,2,"Jacksonville","Stetson","H",20,4,NA
2014,5,4,"Jacksonville","Detroit Mercy","H",18,4,NA
2014,5,9,"Jacksonville","Denver","N",8,12,NA
2014,2,15,"James Madison","Virginia Tech","H",14,11,NA
2014,2,20,"James Madison","Florida","V",8,21,NA
2014,2,22,"James Madison","Jacksonville","V",16,15,2
2014,3,1,"James Madison","Loyola Maryland","H",8,7,NA
2014,3,5,"James Madison","Penn St.","H",11,10,NA
2014,3,9,"James Madison","UConn","V",13,14,2
2014,3,15,"James Madison","Rutgers","V",7,8,NA
2014,3,19,"James Madison","Virginia","V",10,12,NA
2014,3,22,"James Madison","Maryland","H",10,13,NA
2014,3,26,"James Madison","Richmond","H",8,7,NA
2014,3,29,"James Madison","San Diego St.","H",20,7,NA
2014,4,5,"James Madison","William & Mary","H",18,11,NA
2014,4,11,"James Madison","Delaware","V",11,9,NA
2014,4,13,"James Madison","Towson","V",11,12,2
2014,4,18,"James Madison","Drexel","H",17,7,NA
2014,4,20,"James Madison","Hofstra","H",17,7,NA
2014,5,2,"James Madison","Delaware","N",13,9,NA
2014,5,4,"James Madison","Towson","N",11,12,1
2014,2,15,"Johns Hopkins","Marquette","H",16,2,NA
2014,2,19,"Johns Hopkins","Mt. St. Mary's","V",17,2,NA
2014,2,22,"Johns Hopkins","Bucknell","H",19,7,NA
2014,2,26,"Johns Hopkins","Loyola Maryland","H",6,5,NA
2014,3,1,"Johns Hopkins","American","H",17,5,NA
2014,3,5,"Johns Hopkins","Towson","H",12,8,NA
2014,3,8,"Johns Hopkins","George Washington","V",17,3,NA
2014,3,12,"Johns Hopkins","Boston U.","H",11,8,NA
2014,3,16,"Johns Hopkins","Michigan","H",20,5,NA
2014,3,21,"Johns Hopkins","Georgetown","V",11,10,1
2014,3,29,"Johns Hopkins","Vanderbilt","V",11,12,NA
2014,4,5,"Johns Hopkins","Florida","H",9,10,NA
2014,4,13,"Johns Hopkins","Northwestern","V",12,11,2
2014,4,16,"Johns Hopkins","UMBC","H",10,6,NA
2014,4,18,"Johns Hopkins","Penn St.","V",10,12,NA
2014,4,23,"Johns Hopkins","Old Dominion","V",14,5,NA
2014,4,26,"Johns Hopkins","Ohio St.","H",8,7,NA
2014,5,1,"Johns Hopkins","Penn St.","N",13,10,NA
2014,5,2,"Johns Hopkins","Florida","N",6,11,NA
2014,5,9,"Johns Hopkins","Georgetown","N",8,9,1
2014,2,7,"Kennesaw St.","Vanderbilt","H",5,20,NA
2014,2,22,"Kennesaw St.","Coastal Caro.","V",7,19,NA
2014,3,1,"Kennesaw St.","Campbell","H",8,15,NA
2014,3,8,"Kennesaw St.","Davidson","H",4,22,NA
2014,3,16,"Kennesaw St.","Presbyterian","H",14,15,NA
2014,3,26,"Kennesaw St.","Jacksonville","V",1,24,NA
2014,3,28,"Kennesaw St.","Longwood","V",12,22,NA
2014,3,30,"Kennesaw St.","Saint Francis (PA)","N",6,13,NA
2014,4,5,"Kennesaw St.","Stetson","H",21,23,1
2014,4,11,"Kennesaw St.","Howard","V",24,10,NA
2014,4,13,"Kennesaw St.","Elon","V",7,18,NA
2014,4,18,"Kennesaw St.","Saint Mary's (CA)","H",12,22,NA
2014,4,26,"Kennesaw St.","Detroit Mercy","H",7,17,NA
2014,2,17,"LIU Brooklyn","La Salle","V",5,17,NA
2014,2,21,"LIU Brooklyn","Saint Joseph's","V",11,16,NA
2014,2,23,"LIU Brooklyn","Columbia","V",11,20,NA
2014,3,1,"LIU Brooklyn","Vermont","H",6,19,NA
2014,3,4,"LIU Brooklyn","Niagara","H",15,17,NA
2014,3,9,"LIU Brooklyn","Southern California","V",4,22,NA
2014,3,12,"LIU Brooklyn","San Diego St.","V",6,22,NA
2014,3,21,"LIU Brooklyn","Howard","H",20,9,NA
2014,3,25,"LIU Brooklyn","Manhattan","H",15,8,NA
2014,4,4,"LIU Brooklyn","Saint Francis (PA)","V",9,10,2
2014,4,6,"LIU Brooklyn","Robert Morris","V",9,16,NA
2014,4,11,"LIU Brooklyn","Wagner","H",11,19,NA
2014,4,13,"LIU Brooklyn","Mt. St. Mary's","H",12,8,NA
2014,4,18,"LIU Brooklyn","Sacred Heart","V",8,16,NA
2014,4,25,"LIU Brooklyn","Bryant","H",9,16,NA
2014,4,27,"LIU Brooklyn","Central Conn. St.","H",14,15,NA
2014,2,17,"La Salle","LIU Brooklyn","H",17,5,NA
2014,2,19,"La Salle","Temple","V",7,4,NA
2014,2,22,"La Salle","Central Conn. St.","V",14,8,NA
2014,3,1,"La Salle","UMBC","H",6,7,NA
2014,3,5,"La Salle","Delaware","V",7,18,NA
2014,3,12,"La Salle","Drexel","H",8,10,NA
2014,3,15,"La Salle","Liberty","H",11,10,NA
2014,3,19,"La Salle","Delaware St.","V",20,1,NA
2014,3,24,"La Salle","California","H",10,6,NA
2014,4,4,"La Salle","Massachusetts","V",10,19,NA
2014,4,6,"La Salle","Richmond","V",6,15,NA
2014,4,11,"La Salle","Duquesne","H",10,9,NA
2014,4,13,"La Salle","St. Bonaventure","H",13,6,NA
2014,4,18,"La Salle","Saint Joseph's","H",9,4,NA
2014,4,25,"La Salle","George Washington","V",8,7,1
2014,4,27,"La Salle","George Mason","V",13,4,NA
2014,5,2,"La Salle","Richmond","V",4,8,NA
2014,2,17,"Lafayette","Marist","V",8,10,NA
2014,2,19,"Lafayette","Delaware","V",6,11,NA
2014,2,22,"Lafayette","Wagner","V",16,6,NA
2014,2,26,"Lafayette","Monmouth","V",12,6,NA
2014,3,1,"Lafayette","Binghamton","H",12,6,NA
2014,3,8,"Lafayette","Navy","V",5,11,NA
2014,3,12,"Lafayette","Bryant","H",12,18,NA
2014,3,15,"Lafayette","Loyola Maryland","H",12,22,NA
2014,3,19,"Lafayette","Lehigh","V",8,9,NA
2014,3,22,"Lafayette","Holy Cross","V",10,11,1
2014,3,25,"Lafayette","Central Conn. St.","V",12,7,NA
2014,3,29,"Lafayette","Boston U.","H",8,9,NA
2014,4,2,"Lafayette","Villanova","H",6,8,NA
2014,4,5,"Lafayette","American","V",15,13,1
2014,4,9,"Lafayette","Bucknell","H",12,9,NA
2014,4,12,"Lafayette","Colgate","H",17,18,3
2014,4,19,"Lafayette","Iona","H",19,13,NA
2014,2,22,"Lehigh","Mt. St. Mary's","H",10,4,NA
2014,2,25,"Lehigh","Binghamton","H",9,10,NA
2014,3,1,"Lehigh","New Hampshire","V",9,5,NA
2014,3,4,"Lehigh","Fairfield","V",5,7,NA
2014,3,8,"Lehigh","Bucknell","H",10,4,NA
2014,3,10,"Lehigh","Bryant","H",12,13,1
2014,3,15,"Lehigh","Colgate","V",11,12,NA
2014,3,19,"Lehigh","Lafayette","H",9,8,NA
2014,3,22,"Lehigh","Loyola Maryland","V",4,12,NA
2014,3,26,"Lehigh","California","H",9,7,NA
2014,3,30,"Lehigh","Yale","V",7,8,NA
2014,4,5,"Lehigh","Boston U.","V",12,11,2
2014,4,9,"Lehigh","Navy","V",8,9,1
2014,4,13,"Lehigh","American","H",10,6,NA
2014,4,19,"Lehigh","Holy Cross","H",6,9,NA
2014,4,22,"Lehigh","Boston U.","V",9,14,NA
2014,2,7,"Liberty","Richmond","V",7,16,NA
2014,2,15,"Liberty","Vanderbilt","V",8,20,NA
2014,2,18,"Liberty","Navy","V",3,19,NA
2014,2,21,"Liberty","Elon","H",13,9,NA
2014,2,26,"Liberty","George Washington","V",10,21,NA
2014,3,5,"Liberty","George Mason","H",8,16,NA
2014,3,9,"Liberty","Old Dominion","H",9,11,NA
2014,3,15,"Liberty","La Salle","V",10,11,NA
2014,3,22,"Liberty","Robert Morris","V",9,10,NA
2014,4,2,"Liberty","Virginia Tech","V",7,18,NA
2014,4,4,"Liberty","Campbell","V",14,18,NA
2014,4,6,"Liberty","Presbyterian","V",20,10,NA
2014,4,11,"Liberty","High Point","H",5,17,NA
2014,4,13,"Liberty","Coastal Caro.","H",6,7,NA
2014,4,19,"Liberty","Davidson","V",3,16,NA
2014,4,25,"Liberty","Winthrop","H",14,19,NA
2014,4,27,"Liberty","Longwood","H",11,12,NA
2014,4,30,"Liberty","Davidson","V",10,18,NA
2014,2,8,"Longwood","Navy","H",8,14,NA
2014,2,16,"Longwood","Delaware St.","H",23,3,NA
2014,2,26,"Longwood","Virginia Tech","H",8,15,NA
2014,3,2,"Longwood","George Mason","V",12,13,3
2014,3,8,"Longwood","Jacksonville","V",8,22,NA
2014,3,13,"Longwood","Old Dominion","H",16,13,NA
2014,3,19,"Longwood","Elon","V",4,15,NA
2014,3,25,"Longwood","William & Mary","V",3,16,NA
2014,3,28,"Longwood","Kennesaw St.","H",22,12,NA
2014,3,30,"Longwood","Richmond","V",3,15,NA
2014,4,4,"Longwood","Coastal Caro.","V",13,9,NA
2014,4,6,"Longwood","Winthrop","V",13,9,NA
2014,4,11,"Longwood","Presbyterian","H",21,4,NA
2014,4,13,"Longwood","Campbell","H",16,8,NA
2014,4,19,"Longwood","High Point","H",7,17,NA
2014,4,25,"Longwood","Davidson","H",9,13,NA
2014,4,27,"Longwood","Liberty","V",12,11,NA
2014,4,30,"Longwood","Campbell","H",18,7,NA
2014,5,2,"Longwood","Davidson","N",9,12,NA
2014,2,9,"Louisville","Duke","V",11,14,NA
2014,2,16,"Louisville","Detroit Mercy","H",18,1,NA
2014,2,21,"Louisville","Old Dominion","V",15,12,NA
2014,2,23,"Louisville","William & Mary","V",18,5,NA
2014,3,1,"Louisville","Denver","H",12,7,NA
2014,3,4,"Louisville","Ohio St.","V",11,12,NA
2014,3,8,"Louisville","Notre Dame","V",9,12,NA
2014,3,15,"Louisville","Drexel","H",16,5,NA
2014,3,19,"Louisville","Vanderbilt","V",18,14,2
2014,3,29,"Louisville","Georgetown","V",14,13,NA
2014,4,6,"Louisville","Cincinnati","V",23,2,NA
2014,4,11,"Louisville","Temple","V",15,6,NA
2014,4,13,"Louisville","Villanova","V",16,9,NA
2014,4,17,"Louisville","UConn","H",12,7,NA
2014,4,19,"Louisville","Rutgers","H",18,6,NA
2014,4,24,"Louisville","Marquette","H",12,5,NA
2014,5,1,"Louisville","Rutgers","N",17,6,NA
2014,5,3,"Louisville","Georgetown","H",9,8,NA
2014,5,9,"Louisville","Ohio St.","N",11,10,2
2014,5,11,"Louisville","Northwestern","V",8,11,NA
2014,2,15,"Loyola Maryland","Virginia","V",16,12,NA
2014,2,22,"Loyola Maryland","Princeton","H",15,10,NA
2014,2,26,"Loyola Maryland","Johns Hopkins","V",5,6,NA
2014,3,1,"Loyola Maryland","James Madison","V",7,8,NA
2014,3,4,"Loyola Maryland","Florida","H",13,14,NA
2014,3,8,"Loyola Maryland","Penn St.","V",11,18,NA
2014,3,12,"Loyola Maryland","Towson","H",7,6,NA
2014,3,15,"Loyola Maryland","Lafayette","V",22,12,NA
2014,3,19,"Loyola Maryland","Bucknell","V",16,5,NA
2014,3,22,"Loyola Maryland","Lehigh","H",12,4,NA
2014,3,26,"Loyola Maryland","Georgetown","V",8,5,NA
2014,3,29,"Loyola Maryland","Holy Cross","H",19,5,NA
2014,4,5,"Loyola Maryland","Colgate","V",10,4,NA
2014,4,9,"Loyola Maryland","American","H",18,5,NA
2014,4,12,"Loyola Maryland","Boston U.","V",19,8,NA
2014,4,19,"Loyola Maryland","Navy","H",11,6,NA
2014,4,24,"Loyola Maryland","Holy Cross","H",14,10,NA
2014,4,26,"Loyola Maryland","Boston U.","H",18,7,NA
2014,5,3,"Loyola Maryland","Syracuse","V",12,14,1
2014,5,9,"Loyola Maryland","Massachusetts","N",10,4,NA
2014,5,11,"Loyola Maryland","Boston College","V",3,8,NA
2014,2,18,"Manhattan","Rutgers","V",3,6,NA
2014,2,26,"Manhattan","Albany (NY)","H",5,16,NA
2014,3,1,"Manhattan","Bryant","H",7,8,3
2014,3,5,"Manhattan","Wagner","V",7,14,NA
2014,3,8,"Manhattan","Saint Joseph's","H",13,6,NA
2014,3,15,"Manhattan","Delaware St.","V",18,2,NA
2014,3,19,"Manhattan","Sacred Heart","V",12,13,1
2014,3,25,"Manhattan","LIU Brooklyn","V",8,15,NA
2014,3,29,"Manhattan","Quinnipiac","V",11,12,NA
2014,4,2,"Manhattan","Siena","H",7,12,NA
2014,4,5,"Manhattan","Fairfield","H",6,12,NA
2014,4,9,"Manhattan","Monmouth","H",8,16,NA
2014,4,12,"Manhattan","Canisius","V",8,18,NA
2014,4,16,"Manhattan","Marist","V",8,13,NA
2014,4,19,"Manhattan","Niagara","H",15,11,NA
2014,4,23,"Manhattan","Iona","V",12,2,NA
2014,4,26,"Manhattan","Columbia","V",7,8,NA
2014,2,17,"Marist","Lafayette","H",10,8,NA
2014,2,22,"Marist","Vermont","H",13,20,NA
2014,2,28,"Marist","Southern California","V",12,10,NA
2014,3,2,"Marist","Fresno St.","N",17,8,NA
2014,3,7,"Marist","Hofstra","V",3,9,NA
2014,3,12,"Marist","Bucknell","V",10,5,NA
2014,3,21,"Marist","Stetson","H",11,1,NA
2014,3,26,"Marist","Binghamton","H",12,7,NA
2014,4,2,"Marist","Canisius","V",10,9,NA
2014,4,5,"Marist","Iona","H",17,6,NA
2014,4,9,"Marist","Niagara","H",19,7,NA
2014,4,13,"Marist","Quinnipiac","V",15,13,2
2014,4,16,"Marist","Manhattan","H",13,8,NA
2014,4,19,"Marist","Fairfield","V",13,6,NA
2014,4,23,"Marist","Siena","V",10,9,NA
2014,4,26,"Marist","Monmouth","H",11,12,NA
2014,5,2,"Marist","Monmouth","N",13,7,NA
2014,5,4,"Marist","Canisius","V",9,11,NA
2014,2,15,"Marquette","Johns Hopkins","V",2,16,NA
2014,2,25,"Marquette","Northwestern","V",5,20,NA
2014,2,28,"Marquette","Michigan","V",12,10,NA
2014,3,2,"Marquette","Detroit Mercy","V",15,9,NA
2014,3,7,"Marquette","Duquesne","H",10,14,NA
2014,3,12,"Marquette","Coastal Caro.","H",10,7,NA
2014,3,15,"Marquette","Harvard","V",6,15,NA
2014,3,19,"Marquette","Notre Dame","V",5,12,NA
2014,3,23,"Marquette","Winthrop","H",13,6,NA
2014,3,28,"Marquette","Cincinnati","H",14,6,NA
2014,4,5,"Marquette","Georgetown","V",5,12,NA
2014,4,11,"Marquette","Rutgers","V",6,12,NA
2014,4,13,"Marquette","UConn","V",10,11,NA
2014,4,17,"Marquette","Temple","H",7,11,NA
2014,4,19,"Marquette","Villanova","H",9,10,NA
2014,4,24,"Marquette","Louisville","V",5,12,NA
2014,4,27,"Marquette","Southern California","H",5,11,NA
2014,2,14,"Maryland","UMBC","V",14,3,NA
2014,2,16,"Maryland","Richmond","H",15,5,NA
2014,2,19,"Maryland","Boston U.","H",18,8,NA
2014,2,22,"Maryland","Penn St.","V",14,7,NA
2014,2,25,"Maryland","Hofstra","V",14,3,NA
2014,3,1,"Maryland","Duke","V",19,10,NA
2014,3,5,"Maryland","William & Mary","H",19,3,NA
2014,3,10,"Maryland","Syracuse","V",12,10,NA
2014,3,15,"Maryland","Notre Dame","H",16,10,NA
2014,3,19,"Maryland","Penn","V",15,5,NA
2014,3,22,"Maryland","James Madison","V",13,10,NA
2014,3,26,"Maryland","Towson","H",19,8,NA
2014,3,29,"Maryland","Boston College","H",10,9,NA
2014,4,5,"Maryland","North Carolina","V",15,17,NA
2014,4,9,"Maryland","Princeton","V",8,7,NA
2014,4,13,"Maryland","Virginia","H",13,8,NA
2014,4,19,"Maryland","Virginia Tech","H",22,12,NA
2014,4,24,"Maryland","Virginia Tech","N",14,9,NA
2014,4,25,"Maryland","Virginia","N",15,9,NA
2014,4,27,"Maryland","Syracuse","N",13,7,NA
2014,5,11,"Maryland","Penn","H",13,5,NA
2014,5,17,"Maryland","Duke","H",15,8,NA
2014,5,23,"Maryland","Northwestern","N",9,6,NA
