"year","month","day","team","opponent","location","teamscore","oppscore","OT"
2014,2,15,"Loyola Maryland","Penn St.","V",12,11,1
2014,2,19,"Loyola Maryland","Towson","H",20,4,NA
2014,2,22,"Loyola Maryland","Holy Cross","V",16,4,NA
2014,3,1,"Loyola Maryland","Lehigh","V",14,7,NA
2014,3,9,"Loyola Maryland","Duke","H",14,7,NA
2014,3,15,"Loyola Maryland","Army West Point","H",7,6,NA
2014,3,19,"Loyola Maryland","Georgetown","V",10,9,NA
2014,3,22,"Loyola Maryland","Lafayette","H",21,4,NA
2014,3,29,"Loyola Maryland","Colgate","V",10,8,NA
2014,4,5,"Loyola Maryland","Navy","V",7,6,2
2014,4,12,"Loyola Maryland","Boston U.","H",15,6,NA
2014,4,17,"Loyola Maryland","Bucknell","H",13,5,NA
2014,4,25,"Loyola Maryland","Colgate","H",12,6,NA
2014,4,27,"Loyola Maryland","Lehigh","H",16,7,NA
2014,5,3,"Loyola Maryland","Johns Hopkins","H",13,10,NA
2014,5,10,"Loyola Maryland","Albany (NY)","H",6,13,NA
2014,2,8,"Manhattan","Rutgers","V",5,13,NA
2014,2,16,"Manhattan","North Carolina","V",5,21,NA
2014,2,22,"Manhattan","Fairfield","V",4,18,NA
2014,2,25,"Manhattan","Princeton","H",8,14,NA
2014,3,1,"Manhattan","Hartford","H",7,12,NA
2014,3,9,"Manhattan","Mt. St. Mary's","H",8,7,NA
2014,3,15,"Manhattan","Quinnipiac","V",7,10,NA
2014,3,18,"Manhattan","Stony Brook","V",8,12,NA
2014,3,29,"Manhattan","Marist","V",14,13,NA
2014,4,1,"Manhattan","Delaware","H",5,10,NA
2014,4,5,"Manhattan","Canisius","V",4,9,NA
2014,4,8,"Manhattan","Lafayette","V",8,7,2
2014,4,12,"Manhattan","Monmouth","H",11,6,NA
2014,4,19,"Manhattan","Detroit Mercy","H",6,5,NA
2014,4,26,"Manhattan","Siena","H",7,8,NA
2014,2,14,"Marist","Stony Brook","V",13,12,NA
2014,2,22,"Marist","Denver","V",9,15,NA
2014,2,23,"Marist","Air Force","N",9,17,NA
2014,3,1,"Marist","Marquette","H",16,12,NA
2014,3,7,"Marist","Towson","H",9,12,NA
2014,3,15,"Marist","Siena","V",8,9,NA
2014,3,22,"Marist","Quinnipiac","H",13,8,NA
2014,3,25,"Marist","Brown","H",11,13,NA
2014,3,29,"Marist","Manhattan","H",13,14,NA
2014,4,5,"Marist","Detroit Mercy","V",11,12,NA
2014,4,8,"Marist","Hofstra","V",10,15,NA
2014,4,19,"Marist","Monmouth","V",12,9,NA
2014,4,26,"Marist","Canisius","H",13,7,NA
2014,5,1,"Marist","Detroit Mercy","H",11,9,NA
2014,5,3,"Marist","Siena","H",7,11,NA
2014,2,8,"Marquette","Lehigh","V",6,13,NA
2014,2,15,"Marquette","Hofstra","V",11,9,NA
2014,2,22,"Marquette","Ohio St.","V",7,11,NA
2014,3,1,"Marquette","Marist","V",12,16,NA
2014,3,8,"Marquette","Jacksonville","V",8,9,NA
2014,3,11,"Marquette","Duke","V",9,20,NA
2014,3,15,"Marquette","Detroit Mercy","V",15,10,NA
2014,3,22,"Marquette","Villanova","H",8,10,NA
2014,3,29,"Marquette","Rutgers","V",14,13,NA
2014,4,1,"Marquette","Bellarmine","H",7,10,NA
2014,4,6,"Marquette","St. John's (NY)","V",11,10,2
2014,4,8,"Marquette","Notre Dame","H",7,12,NA
2014,4,12,"Marquette","Providence","H",7,6,NA
2014,4,19,"Marquette","Georgetown","H",11,10,1
2014,4,26,"Marquette","Denver","V",9,17,NA
2014,5,1,"Marquette","Villanova","N",6,9,NA
2014,2,8,"Maryland","Mt. St. Mary's","H",16,3,NA
2014,2,15,"Maryland","UMBC","H",14,3,NA
2014,2,22,"Maryland","Syracuse","V",16,8,NA
2014,3,1,"Maryland","Duke","H",10,6,NA
2014,3,8,"Maryland","Stony Brook","V",11,8,NA
2014,3,14,"Maryland","Villanova","H",12,10,NA
2014,3,18,"Maryland","Michigan","V",13,5,NA
2014,3,22,"Maryland","North Carolina","V",8,11,NA
2014,3,30,"Maryland","Virginia","H",9,6,NA
2014,4,2,"Maryland","Robert Morris","H",19,6,NA
2014,4,12,"Maryland","Johns Hopkins","V",6,11,NA
2014,4,19,"Maryland","Notre Dame","V",12,8,NA
2014,4,25,"Maryland","Notre Dame","N",5,6,NA
2014,5,3,"Maryland","Navy","H",12,6,NA
2014,5,10,"Maryland","Cornell","H",8,7,NA
2014,5,17,"Maryland","Bryant","N",16,8,NA
2014,5,24,"Maryland","Notre Dame","N",6,11,NA
2014,2,8,"Massachusetts","Army West Point","V",6,5,NA
2014,2,16,"Massachusetts","Ohio St.","N",12,11,1
2014,2,22,"Massachusetts","Harvard","H",8,4,NA
2014,3,1,"Massachusetts","Brown","V",15,2,NA
2014,3,8,"Massachusetts","Albany (NY)","H",10,25,NA
2014,3,11,"Massachusetts","Providence","H",16,11,NA
2014,3,15,"Massachusetts","Penn St.","V",8,6,NA
2014,3,18,"Massachusetts","Fairfield","V",5,11,NA
2014,3,22,"Massachusetts","Hartford","H",12,6,NA
2014,4,5,"Massachusetts","Towson","H",5,6,NA
2014,4,12,"Massachusetts","Drexel","V",9,13,NA
2014,4,19,"Massachusetts","Hofstra","H",6,11,NA
2014,4,25,"Massachusetts","Delaware","V",7,15,NA
2014,2,8,"Mercer","Boston U.","H",17,6,NA
2014,2,14,"Mercer","Michigan","V",7,20,NA
2014,2,16,"Mercer","Detroit Mercy","V",10,11,NA
2014,2,22,"Mercer","Richmond","H",11,7,NA
2014,3,11,"Mercer","UMBC","V",6,15,NA
2014,3,15,"Mercer","VMI","H",8,3,NA
2014,3,22,"Mercer","High Point","V",10,9,NA
2014,3,28,"Mercer","Lafayette","V",9,8,1
2014,3,30,"Mercer","Wagner","V",16,5,NA
2014,4,5,"Mercer","Air Force","V",6,19,NA
2014,4,12,"Mercer","Jacksonville","V",12,14,NA
2014,4,19,"Mercer","Furman","H",9,8,NA
2014,4,26,"Mercer","Bellarmine","N",6,13,NA
2014,5,1,"Mercer","Richmond","H",6,14,NA
2014,2,8,"Michigan","Penn St.","V",7,22,NA
2014,2,14,"Michigan","Mercer","H",20,7,NA
2014,2,19,"Michigan","Detroit Mercy","V",14,13,1
2014,2,22,"Michigan","Johns Hopkins","V",5,14,NA
2014,3,1,"Michigan","Cornell","H",14,15,1
2014,3,5,"Michigan","High Point","V",7,9,NA
2014,3,8,"Michigan","Furman","V",11,9,NA
2014,3,15,"Michigan","Bellarmine","V",11,10,1
2014,3,18,"Michigan","Maryland","H",5,13,NA
2014,3,22,"Michigan","Saint Joseph's","H",6,15,NA
2014,3,29,"Michigan","Air Force","V",12,15,NA
2014,4,5,"Michigan","Fairfield","H",8,9,NA
2014,4,12,"Michigan","Ohio St.","V",6,15,NA
2014,4,19,"Michigan","Yale","H",7,13,NA
2014,4,26,"Michigan","Robert Morris","H",19,10,NA
2014,5,1,"Michigan","Fairfield","N",5,12,NA
2014,2,22,"Monmouth","UMBC","V",8,10,NA
2014,2,26,"Monmouth","Wagner","V",6,7,4
2014,3,4,"Monmouth","Saint Joseph's","H",6,11,NA
2014,3,8,"Monmouth","Rutgers","V",4,20,NA
2014,3,11,"Monmouth","Bryant","H",7,12,NA
2014,3,15,"Monmouth","Canisius","V",4,5,NA
2014,3,22,"Monmouth","Siena","V",3,8,NA
2014,3,26,"Monmouth","Lehigh","V",7,13,NA
2014,4,1,"Monmouth","Lafayette","H",5,9,NA
2014,4,5,"Monmouth","Quinnipiac","H",9,17,NA
2014,4,12,"Monmouth","Manhattan","V",6,11,NA
2014,4,19,"Monmouth","Marist","H",9,12,NA
2014,4,26,"Monmouth","Detroit Mercy","H",6,11,NA
2014,2,8,"Mt. St. Mary's","Maryland","V",3,16,NA
2014,2,12,"Mt. St. Mary's","Georgetown","V",4,10,NA
2014,2,22,"Mt. St. Mary's","Delaware","V",5,15,NA
2014,2,25,"Mt. St. Mary's","Virginia","H",6,14,NA
2014,3,1,"Mt. St. Mary's","Towson","V",1,9,NA
2014,3,9,"Mt. St. Mary's","Manhattan","V",7,8,NA
2014,3,15,"Mt. St. Mary's","Drexel","H",6,9,NA
2014,3,22,"Mt. St. Mary's","UMBC","H",7,17,NA
2014,3,25,"Mt. St. Mary's","Robert Morris","H",8,15,NA
2014,3,29,"Mt. St. Mary's","Hobart and William Smith Colleges","H",5,8,NA
2014,4,1,"Mt. St. Mary's","Saint Joseph's","V",5,10,NA
2014,4,5,"Mt. St. Mary's","Bucknell","V",6,16,NA
2014,4,12,"Mt. St. Mary's","Bryant","V",7,9,NA
2014,4,14,"Mt. St. Mary's","Johns Hopkins","H",2,17,NA
2014,4,19,"Mt. St. Mary's","Wagner","H",9,5,NA
2014,4,26,"Mt. St. Mary's","Sacred Heart","V",10,14,NA
2014,2,8,"Navy","VMI","H",18,5,NA
2014,2,15,"Navy","Georgetown","H",8,9,1
2014,2,22,"Navy","Bucknell","V",6,9,NA
2014,3,1,"Navy","Holy Cross","H",21,12,NA
2014,3,7,"Navy","Lafayette","H",11,3,NA
2014,3,11,"Navy","Towson","V",9,14,NA
2014,3,15,"Navy","Lehigh","V",2,13,NA
2014,3,22,"Navy","Colgate","H",7,10,NA
2014,3,29,"Navy","Boston U.","V",13,7,NA
2014,4,5,"Navy","Loyola Maryland","H",6,7,2
2014,4,12,"Navy","Army West Point","V",7,14,NA
2014,4,18,"Navy","Johns Hopkins","H",5,6,NA
2014,4,22,"Navy","Lehigh","V",6,10,NA
2014,5,3,"Navy","Maryland","V",6,12,NA
2014,2,9,"North Carolina","Furman","V",19,3,NA
2014,2,16,"North Carolina","Manhattan","H",21,5,NA
2014,2,22,"North Carolina","Dartmouth","H",18,5,NA
2014,3,1,"North Carolina","Notre Dame","H",10,11,NA
2014,3,7,"North Carolina","Princeton","V",13,11,NA
2014,3,11,"North Carolina","Bucknell","H",20,4,NA
2014,3,15,"North Carolina","Duke","V",8,9,1
2014,3,18,"North Carolina","Harvard","H",13,10,NA
2014,3,22,"North Carolina","Maryland","H",11,8,NA
2014,3,29,"North Carolina","Johns Hopkins","V",13,9,NA
2014,4,5,"North Carolina","Virginia","H",11,10,NA
2014,4,12,"North Carolina","Syracuse","V",10,11,2
2014,4,18,"North Carolina","High Point","V",12,8,NA
2014,4,26,"North Carolina","Virginia","N",11,13,NA
2014,5,10,"North Carolina","Denver","V",5,9,NA
2014,2,16,"Notre Dame","Jacksonville","V",19,7,NA
2014,2,22,"Notre Dame","Penn St.","H",7,8,NA
2014,3,1,"Notre Dame","North Carolina","V",11,10,NA
2014,3,8,"Notre Dame","Denver","N",7,10,NA
2014,3,16,"Notre Dame","Virginia","H",18,9,NA
2014,3,25,"Notre Dame","Ohio St.","V",13,7,NA
2014,3,29,"Notre Dame","Syracuse","V",10,11,NA
2014,4,5,"Notre Dame","Duke","H",7,15,NA
2014,4,8,"Notre Dame","Marquette","V",12,7,NA
2014,4,12,"Notre Dame","Robert Morris","H",15,5,NA
2014,4,19,"Notre Dame","Maryland","H",8,12,NA
2014,4,25,"Notre Dame","Maryland","N",6,5,NA
2014,4,27,"Notre Dame","Syracuse","N",15,14,NA
2014,5,3,"Notre Dame","Army West Point","H",18,17,NA
2014,5,10,"Notre Dame","Harvard","H",13,5,NA
2014,5,17,"Notre Dame","Albany (NY)","N",14,13,1
2014,5,24,"Notre Dame","Maryland","N",11,6,NA
2014,5,26,"Notre Dame","Duke","N",9,11,NA
2014,2,9,"Ohio St.","Johns Hopkins","V",9,10,3
2014,2,16,"Ohio St.","Massachusetts","N",11,12,1
2014,2,22,"Ohio St.","Marquette","H",11,7,NA
2014,3,1,"Ohio St.","Penn St.","H",8,11,NA
2014,3,8,"Ohio St.","Hofstra","V",5,7,NA
2014,3,15,"Ohio St.","Denver","V",5,9,NA
2014,3,21,"Ohio St.","Bellarmine","H",10,7,NA
2014,3,25,"Ohio St.","Notre Dame","H",7,13,NA
2014,3,29,"Ohio St.","Jacksonville","H",13,2,NA
2014,4,6,"Ohio St.","Delaware","V",15,9,NA
2014,4,12,"Ohio St.","Michigan","H",15,6,NA
2014,4,19,"Ohio St.","Air Force","H",8,6,NA
2014,4,26,"Ohio St.","Fairfield","V",5,7,NA
2014,5,1,"Ohio St.","Air Force","H",7,14,NA
2014,2,21,"Penn","Duke","V",6,9,NA
2014,2,25,"Penn","Saint Joseph's","H",14,4,NA
2014,3,1,"Penn","Denver","H",12,10,NA
2014,3,8,"Penn","Villanova","V",12,11,NA
2014,3,15,"Penn","Princeton","V",12,15,NA
2014,3,22,"Penn","Cornell","H",9,17,NA
2014,3,29,"Penn","Yale","V",6,5,NA
2014,4,5,"Penn","Brown","H",10,8,NA
2014,4,12,"Penn","Harvard","H",8,7,1
2014,4,19,"Penn","Dartmouth","V",9,3,NA
2014,4,22,"Penn","Towson","V",15,9,NA
2014,4,25,"Penn","St. John's (NY)","H",17,10,NA
2014,5,2,"Penn","Cornell","V",11,10,NA
2014,5,4,"Penn","Harvard","V",7,5,NA
2014,5,11,"Penn","Drexel","H",11,16,NA
2014,2,8,"Penn St.","Michigan","H",22,7,NA
2014,2,15,"Penn St.","Loyola Maryland","H",11,12,1
2014,2,22,"Penn St.","Notre Dame","V",8,7,NA
2014,3,1,"Penn St.","Ohio St.","V",11,8,NA
2014,3,10,"Penn St.","Denver","V",11,15,NA
2014,3,15,"Penn St.","Massachusetts","H",6,8,NA
2014,3,18,"Penn St.","Dartmouth","H",10,6,NA
2014,3,22,"Penn St.","Albany (NY)","H",10,17,NA
2014,3,29,"Penn St.","Villanova","H",7,9,NA
2014,4,5,"Penn St.","Drexel","V",12,13,3
2014,4,12,"Penn St.","Towson","V",8,1,NA
2014,4,19,"Penn St.","Delaware","H",10,6,NA
2014,4,26,"Penn St.","Hofstra","H",8,7,NA
2014,2,22,"Princeton","Hofstra","H",12,10,NA
2014,2,25,"Princeton","Manhattan","V",14,8,NA
2014,3,1,"Princeton","Johns Hopkins","H",9,15,NA
2014,3,7,"Princeton","North Carolina","H",11,13,NA
2014,3,15,"Princeton","Penn","H",15,12,NA
2014,3,18,"Princeton","Villanova","V",14,6,NA
2014,3,22,"Princeton","Yale","V",15,16,NA
2014,3,29,"Princeton","Brown","V",10,11,NA
2014,4,5,"Princeton","Rutgers","H",15,11,NA
2014,4,8,"Princeton","Lehigh","H",10,9,2
2014,4,12,"Princeton","Dartmouth","H",13,10,NA
2014,4,19,"Princeton","Harvard","V",8,9,NA
2014,4,26,"Princeton","Cornell","N",10,12,NA
2014,2,22,"Providence","Vermont","V",8,6,NA
2014,2,25,"Providence","Boston U.","V",10,7,NA
2014,3,1,"Providence","Quinnipiac","H",9,16,NA
2014,3,4,"Providence","Fairfield","V",14,11,NA
2014,3,8,"Providence","Sacred Heart","V",10,11,NA
2014,3,11,"Providence","Massachusetts","V",11,16,NA
2014,3,15,"Providence","Rutgers","H",6,12,NA
2014,3,22,"Providence","Brown","V",11,12,2
2014,3,25,"Providence","Bryant","H",6,7,NA
2014,3,29,"Providence","St. John's (NY)","H",7,14,NA
2014,4,1,"Providence","Yale","H",5,8,NA
2014,4,5,"Providence","Georgetown","V",8,10,NA
2014,4,12,"Providence","Marquette","V",6,7,NA
2014,4,19,"Providence","Denver","H",6,14,NA
2014,4,26,"Providence","Villanova","V",11,10,2
2014,2,22,"Quinnipiac","Brown","H",6,13,NA
2014,3,1,"Quinnipiac","Providence","V",16,9,NA
2014,3,4,"Quinnipiac","Harvard","V",8,10,NA
2014,3,12,"Quinnipiac","Hartford","V",3,6,NA
2014,3,15,"Quinnipiac","Manhattan","H",10,7,NA
2014,3,22,"Quinnipiac","Marist","V",8,13,NA
2014,3,29,"Quinnipiac","Detroit Mercy","V",10,9,1
2014,4,1,"Quinnipiac","Stony Brook","V",12,11,NA
2014,4,5,"Quinnipiac","Monmouth","V",17,9,NA
2014,4,12,"Quinnipiac","Canisius","H",10,11,NA
2014,4,15,"Quinnipiac","Fairfield","H",10,15,NA
2014,4,19,"Quinnipiac","Siena","H",12,18,NA
2014,4,22,"Quinnipiac","Yale","V",11,14,NA
2014,4,26,"Quinnipiac","Air Force","H",15,10,NA
2014,2,8,"Richmond","Virginia","H",12,13,NA
2014,2,16,"Richmond","Hartford","H",11,19,NA
2014,2,22,"Richmond","Mercer","V",7,11,NA
2014,3,1,"Richmond","UMBC","V",5,14,NA
2014,3,4,"Richmond","Holy Cross","H",9,11,NA
2014,3,8,"Richmond","Vermont","H",12,11,NA
2014,3,15,"Richmond","Saint Joseph's","V",4,7,NA
2014,3,17,"Richmond","Rutgers","V",7,10,NA
2014,3,21,"Richmond","Wagner","H",14,7,NA
2014,3,29,"Richmond","Bryant","N",6,9,NA
2014,4,5,"Richmond","Furman","V",13,10,NA
2014,4,12,"Richmond","High Point","H",7,11,NA
2014,4,20,"Richmond","Jacksonville","H",13,12,NA
2014,4,26,"Richmond","VMI","V",6,7,2
2014,5,1,"Richmond","Mercer","V",14,6,NA
2014,5,3,"Richmond","High Point","N",8,7,NA
2014,5,7,"Richmond","Air Force","V",5,13,NA
2014,2,15,"Robert Morris","Bellarmine","V",7,10,NA
2014,2,23,"Robert Morris","Detroit Mercy","H",11,7,NA
2014,3,1,"Robert Morris","Drexel","V",12,18,NA
2014,3,9,"Robert Morris","Saint Joseph's","H",8,11,NA
2014,3,12,"Robert Morris","Siena","V",10,9,1
2014,3,15,"Robert Morris","Hobart and William Smith Colleges","V",6,8,NA
2014,3,22,"Robert Morris","Jacksonville","H",13,9,NA
2014,3,25,"Robert Morris","Mt. St. Mary's","V",15,8,NA
2014,3,29,"Robert Morris","Sacred Heart","H",7,9,NA
2014,4,2,"Robert Morris","Maryland","V",6,19,NA
2014,4,5,"Robert Morris","Wagner","V",12,7,NA
2014,4,12,"Robert Morris","Notre Dame","V",5,15,NA
2014,4,19,"Robert Morris","Bryant","H",6,13,NA
2014,4,26,"Robert Morris","Michigan","V",10,19,NA
2014,2,8,"Rutgers","Manhattan","H",13,5,NA
2014,2,18,"Rutgers","Wagner","V",20,5,NA
2014,2,22,"Rutgers","Virginia","V",12,19,NA
2014,3,1,"Rutgers","Stony Brook","V",9,12,NA
2014,3,4,"Rutgers","Army West Point","V",9,8,1
2014,3,8,"Rutgers","Monmouth","H",20,4,NA
2014,3,15,"Rutgers","Providence","V",12,6,NA
2014,3,17,"Rutgers","Richmond","H",10,7,NA
2014,3,22,"Rutgers","Denver","V",11,17,NA
2014,3,29,"Rutgers","Marquette","H",13,14,NA
2014,4,2,"Rutgers","St. John's (NY)","H",16,13,NA
2014,4,5,"Rutgers","Princeton","V",11,15,NA
2014,4,12,"Rutgers","Villanova","H",11,15,NA
2014,4,19,"Rutgers","Duke","V",8,17,NA
2014,4,26,"Rutgers","Georgetown","V",12,8,NA
2014,5,1,"Rutgers","Denver","N",7,14,NA
2014,2,16,"Sacred Heart","Binghamton","H",6,8,NA
2014,2,22,"Sacred Heart","High Point","H",10,12,NA
2014,3,1,"Sacred Heart","Dartmouth","N",10,14,NA
2014,3,8,"Sacred Heart","Providence","H",11,10,NA
2014,3,11,"Sacred Heart","Stony Brook","V",13,14,NA
2014,3,15,"Sacred Heart","Hartford","H",10,12,NA
2014,3,22,"Sacred Heart","Vermont","V",9,13,NA
2014,3,29,"Sacred Heart","Robert Morris","V",9,7,NA
2014,4,2,"Sacred Heart","Bryant","H",5,14,NA
2014,4,5,"Sacred Heart","Hobart and William Smith Colleges","V",10,9,NA
2014,4,8,"Sacred Heart","Holy Cross","V",12,11,1
2014,4,15,"Sacred Heart","Wagner","H",16,8,NA
2014,4,19,"Sacred Heart","Saint Joseph's","V",9,21,NA
2014,4,26,"Sacred Heart","Mt. St. Mary's","H",14,10,NA
2014,5,1,"Sacred Heart","Bryant","N",8,12,NA
2014,2,16,"Saint Joseph's","High Point","V",7,9,NA
2014,2,22,"Saint Joseph's","VMI","H",14,6,NA
2014,2,25,"Saint Joseph's","Penn","V",4,14,NA
2014,3,1,"Saint Joseph's","Wagner","V",12,8,NA
2014,3,4,"Saint Joseph's","Monmouth","V",11,6,NA
2014,3,9,"Saint Joseph's","Robert Morris","V",11,8,NA
2014,3,15,"Saint Joseph's","Richmond","H",7,4,NA
2014,3,22,"Saint Joseph's","Michigan","V",15,6,NA
2014,3,25,"Saint Joseph's","Drexel","H",10,14,NA
2014,4,1,"Saint Joseph's","Mt. St. Mary's","H",10,5,NA
2014,4,5,"Saint Joseph's","Bryant","H",9,7,NA
2014,4,12,"Saint Joseph's","Delaware","V",12,9,NA
2014,4,19,"Saint Joseph's","Sacred Heart","H",21,9,NA
2014,4,26,"Saint Joseph's","Hobart and William Smith Colleges","V",15,8,NA
2014,5,1,"Saint Joseph's","Hobart and William Smith Colleges","H",9,10,2
2014,2,10,"Siena","Syracuse","V",7,19,NA
2014,2,15,"Siena","Hobart and William Smith Colleges","V",12,7,NA
2014,2,22,"Siena","Binghamton","V",13,9,NA
2014,3,1,"Siena","St. John's (NY)","V",9,14,NA
2014,3,8,"Siena","Hartford","V",11,10,4
2014,3,12,"Siena","Robert Morris","H",9,10,1
2014,3,15,"Siena","Marist","H",9,8,NA
2014,3,22,"Siena","Monmouth","H",8,3,NA
2014,3,29,"Siena","Canisius","H",10,7,NA
2014,4,5,"Siena","Hofstra","V",6,7,NA
2014,4,12,"Siena","Detroit Mercy","V",9,8,1
2014,4,19,"Siena","Quinnipiac","V",18,12,NA
2014,4,22,"Siena","Albany (NY)","V",11,19,NA
2014,4,26,"Siena","Manhattan","V",8,7,NA
2014,5,1,"Siena","Canisius","N",14,11,NA
2014,5,3,"Siena","Marist","V",11,7,NA
2014,5,7,"Siena","Bryant","V",8,9,NA
2014,2,16,"St. John's (NY)","Holy Cross","H",15,13,NA
2014,2,22,"St. John's (NY)","Yale","V",6,10,NA
2014,3,1,"St. John's (NY)","Siena","H",14,9,NA
2014,3,4,"St. John's (NY)","Drexel","V",11,16,NA
2014,3,8,"St. John's (NY)","Syracuse","N",8,14,NA
2014,3,15,"St. John's (NY)","Georgetown","H",15,7,NA
2014,3,18,"St. John's (NY)","Hofstra","H",11,10,1
2014,3,22,"St. John's (NY)","Stony Brook","V",13,11,NA
2014,3,29,"St. John's (NY)","Providence","V",14,7,NA
2014,4,2,"St. John's (NY)","Rutgers","V",13,16,NA
2014,4,6,"St. John's (NY)","Marquette","H",10,11,2
2014,4,12,"St. John's (NY)","Denver","V",9,16,NA
2014,4,19,"St. John's (NY)","Villanova","H",11,10,1
2014,4,25,"St. John's (NY)","Penn","V",10,17,NA
2014,2,14,"Stony Brook","Marist","H",12,13,NA
2014,2,18,"Stony Brook","Lafayette","H",18,10,NA
2014,2,23,"Stony Brook","Duke","V",6,14,NA
2014,3,1,"Stony Brook","Rutgers","H",12,9,NA
2014,3,8,"Stony Brook","Maryland","H",8,11,NA
2014,3,11,"Stony Brook","Sacred Heart","H",14,13,NA
2014,3,15,"Stony Brook","Fairfield","V",13,15,NA
2014,3,18,"Stony Brook","Manhattan","H",12,8,NA
2014,3,22,"Stony Brook","St. John's (NY)","H",11,13,NA
2014,3,28,"Stony Brook","UMBC","V",11,12,1
2014,4,1,"Stony Brook","Quinnipiac","H",11,12,NA
2014,4,5,"Stony Brook","Vermont","H",10,7,NA
2014,4,12,"Stony Brook","Albany (NY)","V",7,17,NA
2014,4,19,"Stony Brook","Binghamton","V",11,14,NA
2014,4,25,"Stony Brook","Hartford","H",14,10,NA
2014,5,1,"Stony Brook","Albany (NY)","N",16,17,1
2014,2,10,"Syracuse","Siena","H",19,7,NA
2014,2,16,"Syracuse","Albany (NY)","H",17,16,1
2014,2,22,"Syracuse","Maryland","H",8,16,NA
2014,3,1,"Syracuse","Virginia","V",12,17,NA
2014,3,8,"Syracuse","St. John's (NY)","N",14,8,NA
2014,3,15,"Syracuse","Johns Hopkins","V",12,10,NA
2014,3,23,"Syracuse","Duke","V",7,21,NA
2014,3,29,"Syracuse","Notre Dame","H",11,10,NA
2014,4,2,"Syracuse","Binghamton","H",10,8,NA
2014,4,8,"Syracuse","Cornell","V",14,9,NA
2014,4,12,"Syracuse","North Carolina","H",11,10,2
2014,4,19,"Syracuse","Hobart and William Smith Colleges","V",15,9,NA
2014,4,25,"Syracuse","Duke","N",16,15,NA
2014,4,27,"Syracuse","Notre Dame","N",14,15,NA
2014,5,3,"Syracuse","Colgate","H",19,6,NA
2014,5,11,"Syracuse","Bryant","H",9,10,NA
2014,2,8,"Towson","High Point","H",11,8,NA
2014,2,15,"Towson","Johns Hopkins","V",8,15,NA
2014,2,19,"Towson","Loyola Maryland","V",4,20,NA
2014,2,22,"Towson","Georgetown","H",8,7,NA
2014,3,1,"Towson","Mt. St. Mary's","H",9,1,NA
2014,3,7,"Towson","Marist","V",12,9,NA
2014,3,11,"Towson","Navy","H",14,9,NA
2014,3,18,"Towson","UMBC","H",10,8,NA
2014,3,22,"Towson","Delaware","H",11,8,NA
2014,3,29,"Towson","Hofstra","V",7,9,NA
2014,4,5,"Towson","Massachusetts","V",6,5,NA
2014,4,12,"Towson","Penn St.","H",1,8,NA
2014,4,19,"Towson","Drexel","H",7,13,NA
2014,4,22,"Towson","Penn","H",9,15,NA
2014,5,1,"Towson","Drexel","V",10,11,1
2014,2,15,"UMBC","Maryland","V",3,14,NA
2014,2,22,"UMBC","Monmouth","H",10,8,NA
2014,3,1,"UMBC","Richmond","H",14,5,NA
2014,3,8,"UMBC","Johns Hopkins","H",8,15,NA
2014,3,11,"UMBC","Mercer","H",15,6,NA
2014,3,15,"UMBC","High Point","V",15,17,NA
2014,3,18,"UMBC","Towson","V",8,10,NA
2014,3,22,"UMBC","Mt. St. Mary's","V",17,7,NA
2014,3,28,"UMBC","Stony Brook","H",12,11,1
2014,4,6,"UMBC","Binghamton","V",7,13,NA
2014,4,12,"UMBC","Hartford","H",16,11,NA
2014,4,19,"UMBC","Albany (NY)","H",14,18,NA
2014,4,26,"UMBC","Vermont","V",17,14,NA
2014,5,1,"UMBC","Binghamton","N",16,10,NA
2014,5,3,"UMBC","Albany (NY)","N",11,20,NA
2014,2,8,"VMI","Navy","V",5,18,NA
2014,2,16,"VMI","Army West Point","H",6,15,NA
2014,2,22,"VMI","Saint Joseph's","V",6,14,NA
2014,3,1,"VMI","Detroit Mercy","H",6,8,NA
2014,3,2,"VMI","Air Force","H",6,4,NA
2014,3,5,"VMI","Vermont","H",7,18,NA
2014,3,8,"VMI","High Point","V",8,9,NA
2014,3,15,"VMI","Mercer","V",3,8,NA
2014,3,18,"VMI","Wagner","H",6,7,NA
2014,3,24,"VMI","Virginia","V",3,21,NA
2014,4,5,"VMI","Jacksonville","V",5,14,NA
2014,4,12,"VMI","Furman","H",12,13,2
2014,4,19,"VMI","Canisius","V",7,19,NA
2014,4,26,"VMI","Richmond","H",7,6,2
2014,2,15,"Vermont","Colgate","V",3,13,NA
2014,2,22,"Vermont","Providence","H",6,8,NA
2014,2,25,"Vermont","Dartmouth","H",13,8,NA
2014,3,1,"Vermont","Boston U.","V",13,9,NA
2014,3,5,"Vermont","VMI","V",18,7,NA
2014,3,8,"Vermont","Richmond","V",11,12,NA
2014,3,15,"Vermont","Wagner","V",11,10,2
2014,3,22,"Vermont","Sacred Heart","H",13,9,NA
2014,3,29,"Vermont","Albany (NY)","V",9,20,NA
2014,4,5,"Vermont","Stony Brook","V",7,10,NA
2014,4,12,"Vermont","Binghamton","H",6,9,NA
2014,4,19,"Vermont","Hartford","V",7,11,NA
2014,4,26,"Vermont","UMBC","H",14,17,NA
2014,2,16,"Villanova","Lehigh","V",6,7,3
2014,2,25,"Villanova","Drexel","H",11,10,1
2014,3,1,"Villanova","Delaware","V",9,11,NA
2014,3,8,"Villanova","Penn","H",11,12,NA
