"year","month","day","team","opponent","location","teamscore","oppscore","OT"
2016,3,26,"Duquesne","UMBC","H",6,11,NA
2016,4,1,"Duquesne","St. Bonaventure","H",25,8,NA
2016,4,3,"Duquesne","Massachusetts","V",9,15,NA
2016,4,8,"Duquesne","VCU","H",12,10,NA
2016,4,10,"Duquesne","Richmond","H",7,6,1
2016,4,15,"Duquesne","Saint Joseph's","V",8,9,1
2016,4,17,"Duquesne","George Mason","V",9,8,NA
2016,4,22,"Duquesne","Davidson","H",8,4,NA
2016,4,24,"Duquesne","George Washington","H",18,11,NA
2016,4,30,"Duquesne","La Salle","V",15,9,NA
2016,5,5,"Duquesne","Richmond","H",9,10,1
2016,2,12,"Elon","San Diego St.","H",11,7,NA
2016,2,14,"Elon","Longwood","H",15,8,NA
2016,2,19,"Elon","Coastal Caro.","V",5,4,NA
2016,2,25,"Elon","Duke","V",7,6,NA
2016,2,28,"Elon","Vanderbilt","V",9,10,NA
2016,3,4,"Elon","Albany (NY)","H",4,12,NA
2016,3,12,"Elon","Holy Cross","H",14,3,NA
2016,3,15,"Elon","North Carolina","H",2,13,NA
2016,3,19,"Elon","Davidson","V",12,6,NA
2016,3,22,"Elon","High Point","V",12,8,NA
2016,4,8,"Elon","Delaware","H",5,4,1
2016,4,10,"Elon","Towson","H",9,11,NA
2016,4,15,"Elon","James Madison","H",7,9,NA
2016,4,22,"Elon","Drexel","V",8,4,NA
2016,4,24,"Elon","Hofstra","V",12,5,NA
2016,4,30,"Elon","William & Mary","V",9,11,NA
2016,5,6,"Elon","Towson","N",6,8,NA
2016,2,15,"Fairfield","LIU Brooklyn","H",16,10,NA
2016,2,20,"Fairfield","Boston U.","H",8,13,NA
2016,2,24,"Fairfield","Columbia","H",11,14,NA
2016,2,27,"Fairfield","Hofstra","V",13,12,NA
2016,3,2,"Fairfield","Sacred Heart","V",14,10,NA
2016,3,4,"Fairfield","New Hampshire","V",16,6,NA
2016,3,13,"Fairfield","Denver","V",6,10,NA
2016,3,19,"Fairfield","UConn","V",8,18,NA
2016,3,25,"Fairfield","Canisius","V",6,12,NA
2016,4,2,"Fairfield","Marist","H",8,12,NA
2016,4,6,"Fairfield","Iona","V",9,7,NA
2016,4,9,"Fairfield","Siena","H",10,9,NA
2016,4,13,"Fairfield","Monmouth","V",7,8,1
2016,4,20,"Fairfield","Quinnipiac","H",17,3,NA
2016,4,23,"Fairfield","Niagara","H",7,9,NA
2016,4,27,"Fairfield","Manhattan","V",13,8,NA
2016,4,30,"Fairfield","Niagara","V",9,7,NA
2016,5,6,"Fairfield","Canisius","V",7,10,NA
2016,2,6,"Florida","Loyola Maryland","H",15,6,NA
2016,2,13,"Florida","Michigan","H",12,11,NA
2016,2,20,"Florida","North Carolina","V",16,15,NA
2016,2,27,"Florida","Dartmouth","H",16,6,NA
2016,3,1,"Florida","Syracuse","V",11,10,1
2016,3,4,"Florida","Niagara","H",19,3,NA
2016,3,6,"Florida","Stony Brook","V",7,6,NA
2016,3,11,"Florida","Boston College","H",13,5,NA
2016,3,14,"Florida","Towson","H",15,7,NA
2016,3,19,"Florida","Maryland","H",4,14,NA
2016,3,26,"Florida","Vanderbilt","H",16,2,NA
2016,4,2,"Florida","Temple","H",10,9,NA
2016,4,9,"Florida","Georgetown","V",14,7,NA
2016,4,13,"Florida","Marquette","H",15,5,NA
2016,4,16,"Florida","Villanova","V",14,4,NA
2016,4,20,"Florida","Cincinnati","V",17,5,NA
2016,4,24,"Florida","UConn","H",13,8,NA
2016,5,5,"Florida","Georgetown","V",11,8,NA
2016,5,7,"Florida","Temple","N",16,4,NA
2016,5,15,"Florida","Penn St.","H",13,14,1
2016,2,12,"Fresno St.","Stetson","H",14,6,NA
2016,2,14,"Fresno St.","Denver","H",3,15,NA
2016,2,21,"Fresno St.","Colorado","H",4,18,NA
2016,2,26,"Fresno St.","Presbyterian","V",14,10,NA
2016,2,28,"Fresno St.","Campbell","V",11,13,NA
2016,3,7,"Fresno St.","Furman","H",7,4,NA
2016,3,11,"Fresno St.","George Mason","N",5,12,NA
2016,3,13,"Fresno St.","Oregon","V",10,15,NA
2016,3,23,"Fresno St.","Drexel","H",5,15,NA
2016,3,27,"Fresno St.","San Diego St.","V",7,8,1
2016,3,31,"Fresno St.","Southern California","H",3,17,NA
2016,4,3,"Fresno St.","California","V",15,5,NA
2016,4,15,"Fresno St.","Stanford","H",6,18,NA
2016,4,19,"Fresno St.","UC Davis","V",6,16,NA
2016,4,24,"Fresno St.","Saint Mary's (CA)","H",22,4,NA
2016,2,14,"Furman","Vanderbilt","V",7,16,NA
2016,2,21,"Furman","Winthrop","V",5,15,NA
2016,2,24,"Furman","Gardner-Webb","H",15,8,NA
2016,3,1,"Furman","Saint Francis (PA)","H",18,6,NA
2016,3,6,"Furman","UC Davis","N",10,7,NA
2016,3,7,"Furman","Fresno St.","V",4,7,NA
2016,3,10,"Furman","San Diego St.","V",13,12,NA
2016,3,18,"Furman","Campbell","H",15,14,1
2016,3,26,"Furman","Johns Hopkins","V",3,17,NA
2016,4,1,"Furman","Howard","V",20,5,NA
2016,4,3,"Furman","Old Dominion","V",6,9,NA
2016,4,8,"Furman","Central Mich.","H",16,11,NA
2016,4,10,"Furman","Detroit Mercy","H",14,12,NA
2016,4,23,"Furman","Jacksonville","V",9,16,NA
2016,4,24,"Furman","Stetson","V",13,7,NA
2016,4,27,"Furman","Kennesaw St.","H",14,4,NA
2016,4,30,"Furman","Mercer","H",12,3,NA
2016,5,5,"Furman","Kennesaw St.","V",16,8,NA
2016,5,6,"Furman","Old Dominion","N",9,10,NA
2016,2,7,"Gardner-Webb","Virginia Tech","H",1,18,NA
2016,2,14,"Gardner-Webb","VCU","V",9,21,NA
2016,2,17,"Gardner-Webb","William & Mary","H",3,19,NA
2016,2,20,"Gardner-Webb","Central Mich.","H",4,16,NA
2016,2,24,"Gardner-Webb","Furman","V",8,15,NA
2016,3,5,"Gardner-Webb","Saint Francis (PA)","H",12,11,NA
2016,3,9,"Gardner-Webb","Kennesaw St.","H",17,13,NA
2016,3,18,"Gardner-Webb","Mercer","H",7,8,1
2016,3,26,"Gardner-Webb","Campbell","H",10,20,NA
2016,3,30,"Gardner-Webb","Radford","H",14,13,NA
2016,4,2,"Gardner-Webb","Longwood","V",8,22,NA
2016,4,6,"Gardner-Webb","High Point","V",3,19,NA
2016,4,9,"Gardner-Webb","Coastal Caro.","H",7,16,NA
2016,4,13,"Gardner-Webb","Winthrop","H",7,19,NA
2016,4,16,"Gardner-Webb","Liberty","V",10,16,NA
2016,4,20,"Gardner-Webb","Presbyterian","V",12,11,1
2016,4,30,"Gardner-Webb","High Point","V",2,19,NA
2016,3,5,"George Mason","Lafayette","H",10,7,NA
2016,3,9,"George Mason","Oregon","V",9,15,NA
2016,3,11,"George Mason","Fresno St.","N",12,5,NA
2016,3,16,"George Mason","Georgetown","H",12,15,NA
2016,3,19,"George Mason","Longwood","H",16,11,NA
2016,3,23,"George Mason","Liberty","V",17,7,NA
2016,3,30,"George Mason","Mt. St. Mary's","H",15,4,NA
2016,4,1,"George Mason","George Washington","V",10,4,NA
2016,4,3,"George Mason","Richmond","V",9,8,NA
2016,4,8,"George Mason","Massachusetts","H",9,13,NA
2016,4,10,"George Mason","Davidson","H",8,7,NA
2016,4,15,"George Mason","La Salle","V",14,8,NA
2016,4,17,"George Mason","Duquesne","H",8,9,NA
2016,4,22,"George Mason","St. Bonaventure","V",17,10,NA
2016,4,24,"George Mason","Saint Joseph's","V",16,7,NA
2016,4,30,"George Mason","VCU","H",16,5,NA
2016,5,6,"George Mason","Richmond","N",10,12,NA
2016,2,16,"George Washington","Delaware","V",7,17,NA
2016,2,27,"George Washington","UMBC","V",3,13,NA
2016,3,2,"George Washington","Navy","V",1,9,NA
2016,3,5,"George Washington","Monmouth","V",7,14,NA
2016,3,9,"George Washington","Mt. St. Mary's","V",9,8,NA
2016,3,12,"George Washington","Yale","H",7,17,NA
2016,3,15,"George Washington","Mercer","V",9,7,NA
2016,3,19,"George Washington","Old Dominion","H",7,10,NA
2016,4,1,"George Washington","George Mason","H",4,10,NA
2016,4,3,"George Washington","St. Bonaventure","V",9,12,NA
2016,4,8,"George Washington","Davidson","H",6,10,NA
2016,4,10,"George Washington","Massachusetts","H",9,15,NA
2016,4,15,"George Washington","Richmond","V",11,10,NA
2016,4,17,"George Washington","VCU","V",20,12,NA
2016,4,22,"George Washington","La Salle","H",11,13,NA
2016,4,24,"George Washington","Duquesne","V",11,18,NA
2016,4,30,"George Washington","Saint Joseph's","H",12,14,NA
2016,2,12,"Georgetown","Delaware","H",6,10,NA
2016,2,20,"Georgetown","Maryland","V",8,18,NA
2016,2,27,"Georgetown","Princeton","V",9,10,NA
2016,3,5,"Georgetown","Towson","V",7,8,NA
2016,3,9,"Georgetown","Duke","V",10,9,NA
2016,3,12,"Georgetown","Penn","H",8,15,NA
2016,3,16,"Georgetown","George Mason","V",15,12,NA
2016,3,19,"Georgetown","Johns Hopkins","H",4,10,NA
2016,3,22,"Georgetown","Loyola Maryland","H",9,12,NA
2016,4,2,"Georgetown","Vanderbilt","V",7,5,NA
2016,4,9,"Georgetown","Florida","H",7,14,NA
2016,4,13,"Georgetown","Villanova","H",18,7,NA
2016,4,16,"Georgetown","Cincinnati","V",10,5,NA
2016,4,20,"Georgetown","UConn","V",8,9,NA
2016,4,23,"Georgetown","Marquette","H",13,12,NA
2016,4,30,"Georgetown","Temple","V",4,11,NA
2016,5,5,"Georgetown","Florida","H",8,11,NA
2016,2,20,"Harvard","Hofstra","V",16,8,NA
2016,2,27,"Harvard","Stanford","V",4,13,NA
2016,2,28,"Harvard","Saint Mary's (CA)","V",21,2,NA
2016,3,5,"Harvard","Columbia","V",15,6,NA
2016,3,12,"Harvard","New Hampshire","H",12,11,NA
2016,3,16,"Harvard","Syracuse","H",9,16,NA
2016,3,22,"Harvard","Holy Cross","V",13,3,NA
2016,3,26,"Harvard","Princeton","H",5,6,NA
2016,4,2,"Harvard","Dartmouth","H",17,9,NA
2016,4,9,"Harvard","Brown","H",8,2,NA
2016,4,16,"Harvard","Penn","V",7,8,NA
2016,4,20,"Harvard","Boston College","H",9,16,NA
2016,4,23,"Harvard","Cornell","H",3,11,NA
2016,4,26,"Harvard","UMass Lowell","V",12,5,NA
2016,4,30,"Harvard","Yale","V",13,4,NA
2016,5,6,"Harvard","Penn","V",5,6,1
2016,2,12,"High Point","North Carolina","H",5,17,NA
2016,2,21,"High Point","Virginia Tech","V",13,14,1
2016,2,28,"High Point","James Madison","H",15,9,NA
2016,3,2,"High Point","Villanova","H",10,9,NA
2016,3,7,"High Point","Oregon","V",12,7,NA
2016,3,11,"High Point","Davidson","V",7,12,NA
2016,3,13,"High Point","Michigan","H",11,6,NA
2016,3,22,"High Point","Elon","H",8,12,NA
2016,3,26,"High Point","Coastal Caro.","H",16,8,NA
2016,3,30,"High Point","Campbell","V",15,10,NA
2016,4,2,"High Point","Presbyterian","V",17,3,NA
2016,4,6,"High Point","Gardner-Webb","H",19,3,NA
2016,4,13,"High Point","Liberty","H",19,1,NA
2016,4,16,"High Point","Radford","H",19,4,NA
2016,4,20,"High Point","Longwood","V",13,7,NA
2016,4,24,"High Point","Winthrop","V",13,14,NA
2016,4,30,"High Point","Gardner-Webb","H",19,2,NA
2016,5,5,"High Point","Campbell","N",19,6,NA
2016,5,7,"High Point","Winthrop","V",7,10,NA
2016,2,13,"Hofstra","New Hampshire","V",8,14,NA
2016,2,20,"Hofstra","Harvard","H",8,16,NA
2016,2,27,"Hofstra","Fairfield","H",12,13,NA
2016,3,5,"Hofstra","Maryland","V",5,20,NA
2016,3,13,"Hofstra","Johns Hopkins","V",3,17,NA
2016,3,19,"Hofstra","Quinnipiac","V",13,5,NA
2016,3,25,"Hofstra","Rutgers","H",13,18,NA
2016,3,27,"Hofstra","Ohio St.","H",8,18,NA
2016,4,2,"Hofstra","Columbia","H",11,9,NA
2016,4,8,"Hofstra","William & Mary","V",10,9,1
2016,4,10,"Hofstra","James Madison","V",8,20,NA
2016,4,15,"Hofstra","Towson","H",3,9,NA
2016,4,17,"Hofstra","Delaware","H",13,14,1
2016,4,22,"Hofstra","Stony Brook","V",5,16,NA
2016,4,24,"Hofstra","Elon","H",5,12,NA
2016,4,30,"Hofstra","Drexel","V",5,8,NA
2016,2,12,"Holy Cross","Massachusetts","V",5,16,NA
2016,2,17,"Holy Cross","Boston College","H",6,19,NA
2016,2,20,"Holy Cross","Sacred Heart","H",10,14,NA
2016,2,23,"Holy Cross","Bryant","H",7,8,NA
2016,3,2,"Holy Cross","New Hampshire","V",6,16,NA
2016,3,8,"Holy Cross","Davidson","V",7,8,NA
2016,3,12,"Holy Cross","Elon","V",3,14,NA
2016,3,19,"Holy Cross","Lehigh","V",7,12,NA
2016,3,22,"Holy Cross","Harvard","H",3,13,NA
2016,3,26,"Holy Cross","Navy","H",7,6,NA
2016,3,30,"Holy Cross","Army West Point","H",15,7,NA
2016,4,2,"Holy Cross","Bucknell","V",9,10,NA
2016,4,9,"Holy Cross","Loyola Maryland","V",5,15,NA
2016,4,15,"Holy Cross","Lafayette","H",5,13,NA
2016,4,20,"Holy Cross","Boston U.","V",4,11,NA
2016,4,23,"Holy Cross","American","H",14,13,NA
2016,4,30,"Holy Cross","Colgate","H",9,16,NA
2016,3,3,"Howard","Delaware St.","H",7,11,NA
2016,3,5,"Howard","Radford","V",8,19,NA
2016,3,12,"Howard","Presbyterian","H",7,20,NA
2016,3,16,"Howard","St. Bonaventure","V",5,17,NA
2016,3,19,"Howard","LIU Brooklyn","V",4,18,NA
2016,3,22,"Howard","Army West Point","V",8,20,NA
2016,4,1,"Howard","Furman","H",5,20,NA
2016,4,8,"Howard","Jacksonville","V",3,23,NA
2016,4,10,"Howard","Stetson","V",5,18,NA
2016,4,15,"Howard","Kennesaw St.","H",7,17,NA
2016,4,17,"Howard","Mercer","H",6,19,NA
2016,4,23,"Howard","Old Dominion","V",4,20,NA
2016,4,29,"Howard","Central Mich.","V",5,11,NA
2016,5,1,"Howard","Detroit Mercy","V",3,16,NA
2016,2,17,"Iona","Wagner","H",17,12,NA
2016,2,20,"Iona","Brown","V",11,13,NA
2016,2,25,"Iona","Sacred Heart","H",13,10,NA
2016,3,1,"Iona","Lafayette","V",8,13,NA
2016,3,5,"Iona","Lehigh","V",11,14,NA
2016,3,12,"Iona","Central Conn. St.","V",8,7,1
2016,3,19,"Iona","Jacksonville","V",5,20,NA
2016,3,22,"Iona","Stetson","V",17,4,NA
2016,3,26,"Iona","Marist","V",10,18,NA
2016,4,2,"Iona","LIU Brooklyn","H",14,11,NA
2016,4,6,"Iona","Fairfield","H",7,9,NA
2016,4,9,"Iona","Niagara","V",8,6,NA
2016,4,13,"Iona","Quinnipiac","V",10,6,NA
2016,4,16,"Iona","Siena","H",12,11,NA
2016,4,20,"Iona","Manhattan","H",18,8,NA
2016,4,23,"Iona","Canisius","H",3,16,NA
2016,4,27,"Iona","Monmouth","V",10,17,NA
2016,4,30,"Iona","Monmouth","V",7,13,NA
2016,2,6,"Jacksonville","Notre Dame","H",5,18,NA
2016,2,13,"Jacksonville","Towson","H",9,10,1
2016,2,19,"Jacksonville","Winthrop","H",6,13,NA
2016,2,28,"Jacksonville","Coastal Caro.","H",16,4,NA
2016,3,9,"Jacksonville","Campbell","H",17,7,NA
2016,3,16,"Jacksonville","UMass Lowell","H",16,2,NA
2016,3,19,"Jacksonville","Iona","H",20,5,NA
2016,3,24,"Jacksonville","Stony Brook","V",6,16,NA
2016,3,26,"Jacksonville","Central Conn. St.","V",18,3,NA
2016,4,1,"Jacksonville","Kennesaw St.","V",22,4,NA
2016,4,3,"Jacksonville","Mercer","V",20,2,NA
2016,4,8,"Jacksonville","Howard","H",23,3,NA
2016,4,10,"Jacksonville","Old Dominion","H",16,6,NA
2016,4,15,"Jacksonville","Central Mich.","V",18,4,NA
2016,4,17,"Jacksonville","Detroit Mercy","V",18,6,NA
2016,4,23,"Jacksonville","Furman","H",16,9,NA
2016,5,1,"Jacksonville","Stetson","H",18,4,NA
2016,5,6,"Jacksonville","Detroit Mercy","N",8,9,NA
2016,2,6,"James Madison","North Carolina","H",7,11,NA
2016,2,18,"James Madison","Virginia Tech","H",18,5,NA
2016,2,21,"James Madison","UConn","V",10,12,NA
2016,2,28,"James Madison","High Point","V",9,15,NA
2016,3,3,"James Madison","Colorado","V",14,15,1
2016,3,5,"James Madison","Denver","V",9,7,NA
2016,3,9,"James Madison","Penn St.","H",17,18,1
2016,3,12,"James Madison","Richmond","H",13,10,NA
2016,3,19,"James Madison","Rutgers","V",16,11,NA
2016,3,23,"James Madison","Virginia","V",9,10,NA
2016,3,26,"James Madison","Maryland","V",6,18,NA
2016,4,2,"James Madison","William & Mary","H",17,4,NA
2016,4,8,"James Madison","Drexel","H",9,8,1
2016,4,10,"James Madison","Hofstra","H",20,8,NA
2016,4,15,"James Madison","Elon","V",9,7,NA
2016,4,22,"James Madison","Delaware","V",8,12,NA
2016,4,24,"James Madison","Towson","V",11,9,NA
2016,5,6,"James Madison","Drexel","V",12,3,NA
2016,5,8,"James Madison","Towson","N",6,14,NA
2016,5,13,"James Madison","Stanford","N",8,9,NA
2016,2,12,"Johns Hopkins","Marquette","H",11,8,NA
2016,2,17,"Johns Hopkins","American","H",16,10,NA
2016,2,20,"Johns Hopkins","Rutgers","V",14,2,NA
2016,2,24,"Johns Hopkins","Loyola Maryland","H",7,8,2
2016,3,2,"Johns Hopkins","Penn St.","H",7,11,NA
2016,3,5,"Johns Hopkins","Ohio St.","V",7,8,NA
2016,3,11,"Johns Hopkins","Boston U.","H",13,12,NA
2016,3,13,"Johns Hopkins","Hofstra","H",17,3,NA
2016,3,16,"Johns Hopkins","Vanderbilt","V",12,11,NA
2016,3,19,"Johns Hopkins","Georgetown","V",10,4,NA
2016,3,23,"Johns Hopkins","Stanford","H",9,10,2
2016,3,26,"Johns Hopkins","Furman","H",17,3,NA
2016,4,2,"Johns Hopkins","Towson","H",4,9,NA
2016,4,6,"Johns Hopkins","Maryland","V",8,10,NA
2016,4,13,"Johns Hopkins","UMBC","H",17,12,NA
2016,4,17,"Johns Hopkins","Stony Brook","V",7,10,NA
2016,4,23,"Johns Hopkins","Boston College","V",12,9,NA
2016,5,13,"Johns Hopkins","Virginia","N",12,10,NA
2016,5,15,"Johns Hopkins","Maryland","V",8,14,NA
2016,2,7,"Kennesaw St.","Vanderbilt","H",6,16,NA
2016,2,20,"Kennesaw St.","Davidson","H",6,19,NA
2016,2,25,"Kennesaw St.","Siena","H",7,12,NA
2016,2,28,"Kennesaw St.","Longwood","H",15,18,NA
2016,3,9,"Kennesaw St.","Gardner-Webb","V",13,17,NA
2016,3,13,"Kennesaw St.","Coastal Caro.","V",5,15,NA
2016,3,20,"Kennesaw St.","Radford","V",19,13,NA
2016,3,23,"Kennesaw St.","Saint Mary's (CA)","H",17,6,NA
2016,4,1,"Kennesaw St.","Jacksonville","H",4,22,NA
2016,4,3,"Kennesaw St.","Stetson","H",12,11,NA
2016,4,10,"Kennesaw St.","Mercer","V",5,13,NA
2016,4,15,"Kennesaw St.","Howard","V",17,7,NA
2016,4,17,"Kennesaw St.","Old Dominion","V",7,18,NA
2016,4,22,"Kennesaw St.","Central Mich.","H",13,9,NA
2016,4,24,"Kennesaw St.","Detroit Mercy","H",11,18,NA
2016,4,27,"Kennesaw St.","Furman","V",4,14,NA
2016,5,5,"Kennesaw St.","Furman","H",8,16,NA
2016,2,15,"LIU Brooklyn","Fairfield","V",10,16,NA
2016,2,25,"LIU Brooklyn","Army West Point","V",9,10,NA
2016,3,2,"LIU Brooklyn","Manhattan","V",15,12,NA
2016,3,5,"LIU Brooklyn","Oregon","V",6,16,NA
2016,3,8,"LIU Brooklyn","Saint Mary's (CA)","V",22,9,NA
2016,3,16,"LIU Brooklyn","Siena","V",13,19,NA
2016,3,19,"LIU Brooklyn","Howard","H",18,4,NA
2016,3,24,"LIU Brooklyn","La Salle","V",8,15,NA
2016,3,29,"LIU Brooklyn","Delaware St.","H",18,4,NA
2016,4,2,"LIU Brooklyn","Iona","V",11,14,NA
2016,4,8,"LIU Brooklyn","Robert Morris","V",9,13,NA
2016,4,10,"LIU Brooklyn","Saint Francis (PA)","V",10,13,NA
2016,4,15,"LIU Brooklyn","Mt. St. Mary's","H",14,15,1
2016,4,17,"LIU Brooklyn","Wagner","H",9,15,NA
2016,4,22,"LIU Brooklyn","Sacred Heart","V",8,12,NA
2016,4,29,"LIU Brooklyn","Bryant","H",7,13,NA
2016,5,1,"LIU Brooklyn","Central Conn. St.","H",6,5,1
2016,2,17,"La Salle","Temple","V",2,13,NA
2016,2,23,"La Salle","Delaware","V",7,12,NA
2016,3,8,"La Salle","Robert Morris","H",11,12,NA
2016,3,12,"La Salle","UMBC","H",4,19,NA
2016,3,18,"La Salle","Sacred Heart","V",10,11,NA
2016,3,20,"La Salle","Central Conn. St.","V",8,6,NA
2016,3,24,"La Salle","LIU Brooklyn","H",15,8,NA
2016,4,1,"La Salle","Davidson","V",8,9,NA
2016,4,3,"La Salle","VCU","V",7,5,NA
2016,4,8,"La Salle","St. Bonaventure","H",14,4,NA
2016,4,10,"La Salle","Saint Joseph's","H",5,11,NA
2016,4,15,"La Salle","George Mason","H",8,14,NA
2016,4,17,"La Salle","Massachusetts","V",6,19,NA
2016,4,22,"La Salle","George Washington","V",13,11,NA
2016,4,24,"La Salle","Richmond","V",7,16,NA
2016,4,30,"La Salle","Duquesne","H",9,15,NA
2016,2,17,"Lafayette","Manhattan","H",19,10,NA
2016,2,20,"Lafayette","Monmouth","H",9,13,NA
2016,2,23,"Lafayette","Binghamton","H",15,7,NA
2016,2,27,"Lafayette","Temple","H",6,17,NA
2016,3,1,"Lafayette","Iona","H",13,8,NA
2016,3,5,"Lafayette","George Mason","V",7,10,NA
2016,3,16,"Lafayette","Rutgers","V",7,19,NA
2016,3,19,"Lafayette","Army West Point","V",17,4,NA
2016,3,26,"Lafayette","Colgate","H",11,13,NA
2016,3,30,"Lafayette","Bucknell","H",12,13,NA
2016,4,2,"Lafayette","American","V",12,15,NA
2016,4,4,"Lafayette","Central Conn. St.","H",12,7,NA
2016,4,9,"Lafayette","Boston U.","H",10,15,NA
2016,4,15,"Lafayette","Holy Cross","V",13,5,NA
2016,4,20,"Lafayette","Lehigh","V",4,6,NA
2016,4,23,"Lafayette","Loyola Maryland","H",7,10,NA
2016,4,30,"Lafayette","Navy","V",7,18,NA
2016,2,12,"Lehigh","Penn St.","H",6,13,NA
2016,2,21,"Lehigh","Yale","H",9,7,NA
2016,2,27,"Lehigh","Mt. St. Mary's","H",12,3,NA
2016,3,5,"Lehigh","Iona","H",14,11,NA
2016,3,12,"Lehigh","Liberty","V",16,5,NA
2016,3,15,"Lehigh","Davidson","V",7,5,NA
2016,3,19,"Lehigh","Holy Cross","H",12,7,NA
2016,3,26,"Lehigh","American","H",10,6,NA
2016,3,30,"Lehigh","Navy","V",5,11,NA
2016,4,2,"Lehigh","Boston U.","V",8,7,NA
2016,4,5,"Lehigh","Rutgers","H",9,5,NA
2016,4,10,"Lehigh","Army West Point","H",14,6,NA
2016,4,16,"Lehigh","Loyola Maryland","V",13,14,1
2016,4,20,"Lehigh","Lafayette","H",6,4,NA
2016,4,23,"Lehigh","Colgate","V",8,10,NA
2016,4,29,"Lehigh","Bucknell","H",12,11,NA
2016,5,3,"Lehigh","Colgate","H",13,6,NA
2016,5,6,"Lehigh","Loyola Maryland","V",8,13,NA
2016,2,13,"Liberty","Virginia Tech","V",4,7,NA
2016,2,20,"Liberty","Richmond","V",11,16,NA
2016,2,24,"Liberty","VCU","H",19,9,NA
2016,2,27,"Liberty","Navy","V",7,21,NA
2016,3,5,"Liberty","Old Dominion","V",8,12,NA
2016,3,9,"Liberty","Notre Dame","N",2,25,NA
2016,3,12,"Liberty","Lehigh","H",5,16,NA
2016,3,23,"Liberty","George Mason","H",7,17,NA
2016,3,26,"Liberty","William & Mary","H",5,10,NA
2016,3,30,"Liberty","Winthrop","H",6,17,NA
2016,4,2,"Liberty","Coastal Caro.","V",10,11,1
2016,4,6,"Liberty","Longwood","H",12,11,NA
2016,4,9,"Liberty","Campbell","V",10,11,NA
2016,4,13,"Liberty","High Point","V",1,19,NA
2016,4,16,"Liberty","Gardner-Webb","H",16,10,NA
2016,4,20,"Liberty","Radford","V",20,4,NA
2016,4,23,"Liberty","Presbyterian","H",21,6,NA
2016,4,30,"Liberty","Coastal Caro.","V",8,9,2
2016,2,7,"Longwood","Navy","H",5,15,NA
2016,2,14,"Longwood","Elon","V",8,15,NA
2016,2,17,"Longwood","Old Dominion","H",13,14,NA
2016,2,26,"Longwood","Mercer","V",13,7,NA
2016,2,28,"Longwood","Kennesaw St.","V",18,15,NA
2016,3,5,"Longwood","Mt. St. Mary's","H",16,9,NA
2016,3,8,"Longwood","California","V",11,13,NA
2016,3,10,"Longwood","Saint Mary's (CA)","V",25,6,NA
2016,3,19,"Longwood","George Mason","V",11,16,NA
2016,3,26,"Longwood","Presbyterian","H",20,4,NA
2016,4,2,"Longwood","Gardner-Webb","H",22,8,NA
2016,4,6,"Longwood","Liberty","V",11,12,NA
2016,4,9,"Longwood","Winthrop","V",8,10,NA
2016,4,13,"Longwood","Radford","H",21,7,NA
2016,4,16,"Longwood","Coastal Caro.","V",6,14,NA
2016,4,20,"Longwood","High Point","H",7,13,NA
2016,4,23,"Longwood","Campbell","V",13,12,NA
2016,4,30,"Longwood","Campbell","V",5,14,NA
2016,2,6,"Louisville","Marquette","H",14,6,NA
2016,2,12,"Louisville","Temple","V",8,5,NA
2016,2,20,"Louisville","Denver","H",14,3,NA
2016,2,23,"Louisville","Vanderbilt","V",15,5,NA
2016,2,27,"Louisville","Boston College","H",7,6,1
2016,3,3,"Louisville","Northwestern","H",10,4,NA
2016,3,5,"Louisville","Notre Dame","H",10,9,1
2016,3,12,"Louisville","Duke","V",5,16,NA
2016,3,16,"Louisville","Canisius","V",15,7,NA
2016,3,20,"Louisville","Coastal Caro.","H",16,2,NA
2016,3,22,"Louisville","Cincinnati","V",11,7,NA
2016,3,26,"Louisville","Virginia Tech","H",15,9,NA
2016,3,30,"Louisville","Brown","H",14,6,NA
2016,4,9,"Louisville","North Carolina","V",5,15,NA
2016,4,16,"Louisville","Virginia","H",9,10,NA
2016,4,23,"Louisville","Syracuse","V",10,13,NA
2016,4,28,"Louisville","Notre Dame","N",10,12,NA
2016,5,13,"Louisville","Northwestern","N",5,15,NA
2016,2,6,"Loyola Maryland","Florida","V",6,15,NA
2016,2,14,"Loyola Maryland","Syracuse","V",6,17,NA
2016,2,24,"Loyola Maryland","Johns Hopkins","V",8,7,2
2016,2,28,"Loyola Maryland","Towson","H",5,9,NA
2016,3,5,"Loyola Maryland","Penn St.","V",8,11,NA
2016,3,9,"Loyola Maryland","Virginia","H",7,6,NA
2016,3,15,"Loyola Maryland","American","H",14,6,NA
2016,3,19,"Loyola Maryland","Navy","H",8,2,NA
2016,3,22,"Loyola Maryland","Georgetown","V",12,9,NA
2016,3,26,"Loyola Maryland","Boston U.","V",10,6,NA
2016,3,30,"Loyola Maryland","Princeton","H",7,8,NA
2016,4,2,"Loyola Maryland","Colgate","V",11,6,NA
2016,4,9,"Loyola Maryland","Holy Cross","H",15,5,NA
2016,4,16,"Loyola Maryland","Lehigh","H",14,13,1
2016,4,20,"Loyola Maryland","Bucknell","V",13,7,NA
2016,4,23,"Loyola Maryland","Lafayette","V",10,7,NA
2016,4,30,"Loyola Maryland","Army West Point","H",18,7,NA
2016,5,6,"Loyola Maryland","Lehigh","H",13,8,NA
2016,5,8,"Loyola Maryland","Navy","H",12,8,NA
