"year","month","day","team","opponent","location","teamscore","oppscore","OT"
2015,3,8,"Marquette","UC Davis","V",5,4,1
2015,3,10,"Marquette","Saint Mary's (CA)","V",15,4,NA
2015,3,15,"Marquette","Southern California","V",4,11,NA
2015,3,20,"Marquette","Michigan","H",7,10,NA
2015,3,22,"Marquette","Detroit Mercy","H",13,5,NA
2015,3,25,"Marquette","Notre Dame","H",8,18,NA
2015,3,28,"Marquette","Villanova","H",6,10,NA
2015,4,4,"Marquette","UConn","V",8,13,NA
2015,4,8,"Marquette","Florida","H",5,16,NA
2015,4,11,"Marquette","Temple","V",7,11,NA
2015,4,15,"Marquette","Vanderbilt","V",9,11,NA
2015,4,18,"Marquette","Georgetown","H",7,8,NA
2015,4,25,"Marquette","Cincinnati","V",8,7,NA
2015,2,15,"Maryland","William & Mary","V",15,5,NA
2015,2,22,"Maryland","North Carolina","H",13,11,NA
2015,2,28,"Maryland","Hofstra","V",14,6,NA
2015,3,4,"Maryland","UMBC","H",14,7,NA
2015,3,7,"Maryland","Syracuse","H",10,7,NA
2015,3,11,"Maryland","Towson","V",17,2,NA
2015,3,14,"Maryland","Florida","H",16,6,NA
2015,3,18,"Maryland","Penn","H",12,7,NA
2015,3,21,"Maryland","James Madison","H",14,10,NA
2015,3,26,"Maryland","Northwestern","V",16,5,NA
2015,4,1,"Maryland","Georgetown","V",12,3,NA
2015,4,4,"Maryland","Rutgers","H",17,5,NA
2015,4,8,"Maryland","Princeton","H",18,10,NA
2015,4,12,"Maryland","Ohio St.","V",13,8,NA
2015,4,15,"Maryland","Johns Hopkins","V",17,9,NA
2015,4,18,"Maryland","Michigan","H",14,9,NA
2015,4,23,"Maryland","Penn St.","H",13,10,NA
2015,5,1,"Maryland","Ohio St.","N",10,11,NA
2015,5,10,"Maryland","Massachusetts","H",19,8,NA
2015,5,17,"Maryland","Northwestern","H",17,5,NA
2015,5,22,"Maryland","Syracuse","N",10,8,NA
2015,5,24,"Maryland","North Carolina","N",9,8,NA
2015,2,14,"Massachusetts","UMass Lowell","H",18,4,NA
2015,2,18,"Massachusetts","UConn","H",7,6,2
2015,2,21,"Massachusetts","New Hampshire","V",12,7,NA
2015,2,25,"Massachusetts","Boston U.","V",7,2,NA
2015,2,28,"Massachusetts","Holy Cross","V",11,3,NA
2015,3,6,"Massachusetts","Drexel","H",9,4,NA
2015,3,11,"Massachusetts","Yale","V",9,3,NA
2015,3,19,"Massachusetts","Albany (NY)","V",4,7,NA
2015,3,27,"Massachusetts","Duquesne","H",10,2,NA
2015,3,29,"Massachusetts","George Mason","H",17,7,NA
2015,4,4,"Massachusetts","St. Bonaventure","V",18,8,NA
2015,4,8,"Massachusetts","Vermont","H",16,7,NA
2015,4,12,"Massachusetts","Davidson","V",19,4,NA
2015,4,17,"Massachusetts","Saint Joseph's","V",16,7,NA
2015,4,19,"Massachusetts","La Salle","V",14,9,NA
2015,4,24,"Massachusetts","Richmond","H",14,3,NA
2015,4,26,"Massachusetts","George Washington","H",18,11,NA
2015,5,1,"Massachusetts","George Mason","N",12,3,NA
2015,5,3,"Massachusetts","Richmond","N",8,4,NA
2015,5,8,"Massachusetts","Jacksonville","N",13,8,NA
2015,5,10,"Massachusetts","Maryland","V",8,19,NA
2015,2,20,"Mercer","Delaware St.","H",16,4,NA
2015,3,3,"Mercer","Saint Francis (PA)","H",7,14,NA
2015,3,7,"Mercer","LIU Brooklyn","H",15,14,NA
2015,3,10,"Mercer","Campbell","V",13,14,NA
2015,3,13,"Mercer","Longwood","V",5,15,NA
2015,3,15,"Mercer","Gardner-Webb","H",15,2,NA
2015,3,20,"Mercer","Presbyterian","V",14,15,NA
2015,3,25,"Mercer","Detroit Mercy","V",8,15,NA
2015,3,28,"Mercer","Furman","V",7,15,NA
2015,4,2,"Mercer","Old Dominion","H",10,24,NA
2015,4,4,"Mercer","Howard","H",21,15,NA
2015,4,11,"Mercer","Jacksonville","V",6,21,NA
2015,4,18,"Mercer","Stetson","H",13,12,NA
2015,4,25,"Mercer","Kennesaw St.","V",14,15,NA
2015,2,14,"Michigan","Florida","V",0,21,NA
2015,2,22,"Michigan","Winthrop","V",10,11,1
2015,2,28,"Michigan","St. Bonaventure","H",18,6,NA
2015,3,3,"Michigan","California","V",16,14,NA
2015,3,6,"Michigan","Saint Mary's (CA)","V",22,8,NA
2015,3,11,"Michigan","Virginia Tech","H",12,13,1
2015,3,14,"Michigan","Niagara","H",15,8,NA
2015,3,20,"Michigan","Marquette","V",10,7,NA
2015,3,22,"Michigan","Colorado","H",13,14,2
2015,3,27,"Michigan","Ohio St.","V",5,13,NA
2015,4,2,"Michigan","Northwestern","H",8,17,NA
2015,4,5,"Michigan","Duquesne","H",10,11,NA
2015,4,9,"Michigan","Penn St.","V",5,11,NA
2015,4,12,"Michigan","Notre Dame","V",12,21,NA
2015,4,18,"Michigan","Maryland","V",9,14,NA
2015,4,26,"Michigan","Rutgers","H",6,7,NA
2015,4,30,"Michigan","Northwestern","N",9,13,NA
2015,2,14,"Monmouth","Lafayette","H",10,3,NA
2015,2,18,"Monmouth","Drexel","H",5,2,NA
2015,2,25,"Monmouth","Rutgers","V",13,12,2
2015,2,28,"Monmouth","Towson","H",3,4,NA
2015,3,4,"Monmouth","Delaware","H",5,14,NA
2015,3,14,"Monmouth","Saint Joseph's","H",11,14,NA
2015,3,19,"Monmouth","Fresno St.","V",8,7,NA
2015,3,21,"Monmouth","Oregon","N",15,7,NA
2015,3,24,"Monmouth","Niagara","V",12,7,NA
2015,4,1,"Monmouth","Quinnipiac","V",11,10,2
2015,4,4,"Monmouth","Siena","H",20,8,NA
2015,4,8,"Monmouth","Manhattan","H",12,6,NA
2015,4,11,"Monmouth","Marist","H",11,10,NA
2015,4,15,"Monmouth","Fairfield","V",7,8,NA
2015,4,18,"Monmouth","Canisius","H",10,13,NA
2015,4,22,"Monmouth","Iona","V",8,7,NA
2015,4,25,"Monmouth","Niagara","H",14,9,NA
2015,5,1,"Monmouth","Fairfield","N",7,8,NA
2015,2,21,"Mt. St. Mary's","UMBC","V",4,5,NA
2015,2,26,"Mt. St. Mary's","George Mason","H",5,10,NA
2015,3,4,"Mt. St. Mary's","St. Bonaventure","H",17,11,NA
2015,3,7,"Mt. St. Mary's","Furman","H",11,12,1
2015,3,11,"Mt. St. Mary's","American","V",4,12,NA
2015,3,17,"Mt. St. Mary's","George Washington","V",12,18,NA
2015,3,22,"Mt. St. Mary's","Duquesne","H",5,11,NA
2015,3,26,"Mt. St. Mary's","Lehigh","H",8,16,NA
2015,3,29,"Mt. St. Mary's","Columbia","H",7,10,NA
2015,4,3,"Mt. St. Mary's","Wagner","H",7,13,NA
2015,4,10,"Mt. St. Mary's","Saint Francis (PA)","V",14,10,NA
2015,4,12,"Mt. St. Mary's","Robert Morris","H",13,10,NA
2015,4,17,"Mt. St. Mary's","Sacred Heart","H",7,6,NA
2015,4,19,"Mt. St. Mary's","LIU Brooklyn","H",18,6,NA
2015,4,24,"Mt. St. Mary's","Central Conn. St.","V",8,9,NA
2015,4,26,"Mt. St. Mary's","Bryant","V",9,8,1
2015,5,1,"Mt. St. Mary's","Wagner","N",6,15,NA
2015,2,8,"Navy","Longwood","H",17,2,NA
2015,2,13,"Navy","Liberty","V",21,6,NA
2015,2,15,"Navy","Duke","V",3,10,NA
2015,2,21,"Navy","Davidson","V",16,11,NA
2015,2,25,"Navy","Villanova","H",13,7,NA
2015,2,28,"Navy","William & Mary","H",12,9,NA
2015,3,3,"Navy","George Washington","V",14,3,NA
2015,3,7,"Navy","Lafayette","V",20,5,NA
2015,3,14,"Navy","Bucknell","H",21,4,NA
2015,3,18,"Navy","American","H",11,5,NA
2015,3,21,"Navy","Boston U.","V",11,8,NA
2015,3,28,"Navy","Colgate","V",4,10,NA
2015,4,1,"Navy","Virginia","V",13,15,NA
2015,4,8,"Navy","Lehigh","V",8,3,NA
2015,4,11,"Navy","Holy Cross","H",11,6,NA
2015,4,17,"Navy","Loyola Maryland","H",4,14,NA
2015,4,21,"Navy","Holy Cross","H",17,5,NA
2015,4,24,"Navy","Colgate","N",16,7,NA
2015,4,26,"Navy","Loyola Maryland","V",9,14,NA
2015,5,2,"Navy","Virginia Tech","H",19,11,NA
2015,2,14,"New Hampshire","Hofstra","V",11,15,NA
2015,2,18,"New Hampshire","Holy Cross","V",12,10,NA
2015,2,21,"New Hampshire","Massachusetts","H",7,12,NA
2015,3,1,"New Hampshire","UConn","V",8,17,NA
2015,3,6,"New Hampshire","Fairfield","V",9,7,NA
2015,3,8,"New Hampshire","Drexel","H",10,6,NA
2015,3,15,"New Hampshire","Denver","V",6,8,NA
2015,3,17,"New Hampshire","Colorado","V",9,10,NA
2015,3,21,"New Hampshire","Stony Brook","H",4,13,NA
2015,3,28,"New Hampshire","Albany (NY)","V",5,16,NA
2015,4,1,"New Hampshire","UMass Lowell","V",22,6,NA
2015,4,4,"New Hampshire","UMBC","H",6,15,NA
2015,4,10,"New Hampshire","Binghamton","H",12,9,NA
2015,4,15,"New Hampshire","Boston U.","H",9,8,1
2015,4,18,"New Hampshire","Boston College","H",7,20,NA
2015,4,25,"New Hampshire","Vermont","V",10,12,NA
2015,2,22,"Niagara","Lehigh","V",7,14,NA
2015,2,27,"Niagara","Cincinnati","V",12,9,NA
2015,3,1,"Niagara","Ohio St.","V",2,15,NA
2015,3,7,"Niagara","Florida","V",4,21,NA
2015,3,11,"Niagara","Stetson","V",10,9,NA
2015,3,14,"Niagara","Michigan","V",8,15,NA
2015,3,17,"Niagara","St. Bonaventure","H",16,12,NA
2015,3,20,"Niagara","Robert Morris","H",10,12,NA
2015,3,23,"Niagara","Binghamton","H",7,9,NA
2015,3,24,"Niagara","Monmouth","H",7,12,NA
2015,3,28,"Niagara","Iona","V",10,7,NA
2015,4,4,"Niagara","Fairfield","H",8,16,NA
2015,4,8,"Niagara","Marist","H",7,13,NA
2015,4,11,"Niagara","Quinnipiac","V",16,11,NA
2015,4,15,"Niagara","Canisius","V",8,16,NA
2015,4,18,"Niagara","Manhattan","H",18,12,NA
2015,4,22,"Niagara","Siena","V",9,10,NA
2015,4,25,"Niagara","Monmouth","V",9,14,NA
2015,2,1,"North Carolina","James Madison","H",13,9,NA
2015,2,7,"North Carolina","Florida","V",17,11,NA
2015,2,13,"North Carolina","High Point","H",19,5,NA
2015,2,22,"North Carolina","Maryland","V",11,13,NA
2015,2,28,"North Carolina","Northwestern","H",12,11,NA
2015,3,1,"North Carolina","Elon","H",21,2,NA
2015,3,7,"North Carolina","Virginia","H",10,7,NA
2015,3,13,"North Carolina","Albany (NY)","N",10,6,NA
2015,3,15,"North Carolina","Towson","V",15,14,2
2015,3,21,"North Carolina","Boston College","H",9,10,1
2015,3,25,"North Carolina","Virginia Tech","V",14,5,NA
2015,3,29,"North Carolina","Notre Dame","V",9,8,NA
2015,4,4,"North Carolina","Louisville","V",18,5,NA
2015,4,11,"North Carolina","Syracuse","H",15,8,NA
2015,4,17,"North Carolina","Duke","V",12,6,NA
2015,4,23,"North Carolina","Virginia Tech","N",18,12,NA
2015,4,24,"North Carolina","Notre Dame","N",18,4,NA
2015,4,26,"North Carolina","Syracuse","N",8,9,2
2015,5,10,"North Carolina","Florida","H",11,6,NA
2015,5,16,"North Carolina","Penn St.","H",11,8,NA
2015,5,22,"North Carolina","Duke","N",16,7,NA
2015,5,24,"North Carolina","Maryland","N",8,9,NA
2015,2,7,"Northwestern","Southern California","V",12,11,1
2015,2,14,"Northwestern","Virginia","N",6,5,NA
2015,2,19,"Northwestern","Duke","N",9,15,NA
2015,2,21,"Northwestern","Marquette","V",13,6,NA
2015,2,28,"Northwestern","North Carolina","V",11,12,NA
2015,3,7,"Northwestern","Colorado","H",14,8,NA
2015,3,22,"Northwestern","Syracuse","H",11,10,NA
2015,3,26,"Northwestern","Maryland","H",5,16,NA
2015,3,29,"Northwestern","Louisville","H",12,10,NA
2015,4,2,"Northwestern","Michigan","V",17,8,NA
2015,4,5,"Northwestern","Penn","H",9,8,1
2015,4,10,"Northwestern","Rutgers","V",18,6,NA
2015,4,12,"Northwestern","Stony Brook","V",9,11,NA
2015,4,16,"Northwestern","Notre Dame","V",10,9,NA
2015,4,19,"Northwestern","Penn St.","H",10,14,NA
2015,4,25,"Northwestern","Ohio St.","H",16,6,NA
2015,4,30,"Northwestern","Michigan","N",13,9,NA
2015,5,1,"Northwestern","Penn St.","N",10,13,NA
2015,5,8,"Northwestern","Louisville","H",10,7,NA
2015,5,10,"Northwestern","Notre Dame","H",16,11,NA
2015,5,17,"Northwestern","Maryland","V",5,17,NA
2015,2,13,"Notre Dame","Cincinnati","V",14,5,NA
2015,2,15,"Notre Dame","Detroit Mercy","H",17,5,NA
2015,2,20,"Notre Dame","Stanford","V",10,12,NA
2015,2,22,"Notre Dame","California","V",17,7,NA
2015,3,1,"Notre Dame","Duke","V",3,17,NA
2015,3,6,"Notre Dame","Boston College","V",6,15,NA
2015,3,10,"Notre Dame","Stony Brook","V",5,9,NA
2015,3,14,"Notre Dame","Virginia Tech","H",15,8,NA
2015,3,21,"Notre Dame","Ohio St.","H",13,5,NA
2015,3,25,"Notre Dame","Marquette","V",18,8,NA
2015,3,29,"Notre Dame","North Carolina","H",8,9,NA
2015,4,4,"Notre Dame","Virginia","V",14,4,NA
2015,4,7,"Notre Dame","Syracuse","V",12,11,1
2015,4,12,"Notre Dame","Michigan","H",21,12,NA
2015,4,16,"Notre Dame","Northwestern","H",9,10,NA
2015,4,19,"Notre Dame","Louisville","H",8,10,NA
2015,4,23,"Notre Dame","Virginia","N",7,6,NA
2015,4,24,"Notre Dame","North Carolina","N",4,18,NA
2015,5,8,"Notre Dame","Ohio St.","N",13,11,NA
2015,5,10,"Notre Dame","Northwestern","V",11,16,NA
2015,1,31,"Ohio St.","Detroit Mercy","H",19,4,NA
2015,2,7,"Ohio St.","Binghamton","H",18,5,NA
2015,2,13,"Ohio St.","Winthrop","V",20,12,NA
2015,2,15,"Ohio St.","Virginia Tech","V",14,7,NA
2015,2,28,"Ohio St.","Stanford","H",10,12,NA
2015,3,1,"Ohio St.","Niagara","H",15,2,NA
2015,3,8,"Ohio St.","Duquesne","V",17,12,NA
2015,3,14,"Ohio St.","Canisius","V",21,14,NA
2015,3,18,"Ohio St.","Cincinnati","V",13,8,NA
2015,3,21,"Ohio St.","Notre Dame","V",5,13,NA
2015,3,27,"Ohio St.","Michigan","H",13,5,NA
2015,3,29,"Ohio St.","Hofstra","H",12,11,NA
2015,4,4,"Ohio St.","Penn St.","V",13,14,NA
2015,4,9,"Ohio St.","Duke","V",6,15,NA
2015,4,12,"Ohio St.","Maryland","H",8,13,NA
2015,4,16,"Ohio St.","Rutgers","H",17,7,NA
2015,4,25,"Ohio St.","Northwestern","V",6,16,NA
2015,4,30,"Ohio St.","Rutgers","H",17,7,NA
2015,5,1,"Ohio St.","Maryland","N",11,10,NA
2015,5,3,"Ohio St.","Penn St.","N",11,13,NA
2015,5,8,"Ohio St.","Notre Dame","N",11,13,NA
2015,2,14,"Old Dominion","Gardner-Webb","V",22,1,NA
2015,2,20,"Old Dominion","Campbell","V",18,12,NA
2015,2,22,"Old Dominion","Longwood","H",19,7,NA
2015,2,27,"Old Dominion","Virginia Tech","V",4,17,NA
2015,3,1,"Old Dominion","Davidson","H",10,8,NA
2015,3,4,"Old Dominion","Richmond","V",8,15,NA
2015,3,8,"Old Dominion","California","V",13,12,NA
2015,3,10,"Old Dominion","UC Davis","V",12,8,NA
2015,3,15,"Old Dominion","William & Mary","H",9,15,NA
2015,3,21,"Old Dominion","American","H",7,6,NA
2015,3,27,"Old Dominion","Jacksonville","H",4,14,NA
2015,3,29,"Old Dominion","Stetson","H",13,8,NA
2015,4,2,"Old Dominion","Mercer","V",24,10,NA
2015,4,4,"Old Dominion","Kennesaw St.","V",19,4,NA
2015,4,11,"Old Dominion","Furman","V",17,5,NA
2015,4,18,"Old Dominion","Detroit Mercy","H",16,9,NA
2015,4,25,"Old Dominion","Howard","V",24,6,NA
2015,5,1,"Old Dominion","Detroit Mercy","N",11,14,NA
2015,2,13,"Oregon","Presbyterian","V",18,1,NA
2015,2,15,"Oregon","High Point","V",9,8,NA
2015,2,24,"Oregon","San Diego St.","H",7,8,2
2015,3,1,"Oregon","Saint Mary's (CA)","H",21,3,NA
2015,3,10,"Oregon","George Washington","H",8,6,NA
2015,3,13,"Oregon","Robert Morris","H",16,4,NA
2015,3,15,"Oregon","Richmond","H",15,11,NA
2015,3,21,"Oregon","Monmouth","N",7,15,NA
2015,3,23,"Oregon","Fresno St.","V",14,7,NA
2015,3,26,"Oregon","LIU Brooklyn","V",19,8,NA
2015,3,28,"Oregon","Stony Brook","V",3,16,NA
2015,4,3,"Oregon","Southern California","H",11,13,NA
2015,4,5,"Oregon","California","H",18,8,NA
2015,4,9,"Oregon","Stanford","V",10,15,NA
2015,4,12,"Oregon","UC Davis","V",10,7,NA
2015,4,24,"Oregon","Denver","V",9,15,NA
2015,4,26,"Oregon","Colorado","V",6,8,NA
2015,4,30,"Oregon","Denver","V",5,11,NA
2015,2,21,"Penn","Delaware","V",9,7,NA
2015,3,1,"Penn","Vanderbilt","H",12,11,1
2015,3,4,"Penn","Rutgers","V",17,7,NA
2015,3,7,"Penn","Brown","V",9,7,NA
2015,3,10,"Penn","Saint Joseph's","H",13,1,NA
2015,3,14,"Penn","Georgetown","H",15,8,NA
2015,3,18,"Penn","Maryland","V",7,12,NA
2015,3,21,"Penn","Dartmouth","H",10,5,NA
2015,3,28,"Penn","Towson","H",12,5,NA
2015,4,1,"Penn","Columbia","V",10,1,NA
2015,4,5,"Penn","Northwestern","V",8,9,1
2015,4,11,"Penn","Harvard","V",8,6,NA
2015,4,15,"Penn","Princeton","H",7,9,NA
2015,4,18,"Penn","Yale","H",13,7,NA
2015,4,26,"Penn","Cornell","H",10,9,NA
2015,5,1,"Penn","Cornell","N",7,6,NA
2015,5,3,"Penn","Princeton","V",11,14,NA
2015,5,8,"Penn","Albany (NY)","N",11,10,1
2015,5,10,"Penn","Syracuse","V",10,13,NA
2015,2,14,"Penn St.","Lehigh","H",15,7,NA
2015,2,18,"Penn St.","Bucknell","H",17,2,NA
2015,2,24,"Penn St.","Duquesne","V",16,0,NA
2015,2,28,"Penn St.","Virginia","H",15,16,NA
2015,3,7,"Penn St.","Loyola Maryland","V",12,8,NA
2015,3,11,"Penn St.","James Madison","H",12,13,NA
2015,3,15,"Penn St.","Vanderbilt","H",17,10,NA
2015,3,18,"Penn St.","Princeton","V",11,12,NA
2015,3,22,"Penn St.","Drexel","V",10,3,NA
2015,3,24,"Penn St.","Stanford","H",17,15,NA
2015,3,28,"Penn St.","Rutgers","V",15,8,NA
2015,4,4,"Penn St.","Ohio St.","H",14,13,NA
2015,4,9,"Penn St.","Michigan","H",11,5,NA
2015,4,14,"Penn St.","Cornell","V",13,9,NA
2015,4,19,"Penn St.","Northwestern","V",14,10,NA
2015,4,23,"Penn St.","Maryland","V",10,13,NA
2015,5,1,"Penn St.","Northwestern","N",13,10,NA
2015,5,3,"Penn St.","Ohio St.","N",13,11,NA
2015,5,8,"Penn St.","Johns Hopkins","N",14,11,NA
2015,5,10,"Penn St.","Virginia","V",13,11,NA
2015,5,16,"Penn St.","North Carolina","V",8,11,NA
2015,2,13,"Presbyterian","Oregon","H",1,18,NA
2015,2,18,"Presbyterian","Furman","H",4,14,NA
2015,3,2,"Presbyterian","Colorado","V",0,19,NA
2015,3,6,"Presbyterian","Stetson","N",7,8,NA
2015,3,8,"Presbyterian","Cincinnati","V",8,14,NA
2015,3,12,"Presbyterian","Gardner-Webb","H",18,5,NA
2015,3,20,"Presbyterian","Mercer","H",15,14,NA
2015,3,22,"Presbyterian","Jacksonville","H",7,22,NA
2015,3,28,"Presbyterian","Delaware St.","V",19,12,NA
2015,4,4,"Presbyterian","Winthrop","H",4,16,NA
2015,4,6,"Presbyterian","High Point","V",6,20,NA
2015,4,10,"Presbyterian","Longwood","H",7,21,NA
2015,4,12,"Presbyterian","Liberty","H",9,23,NA
2015,4,17,"Presbyterian","Campbell","V",7,20,NA
2015,4,19,"Presbyterian","Coastal Caro.","V",7,17,NA
2015,4,24,"Presbyterian","Gardner-Webb","V",12,13,NA
2015,4,28,"Presbyterian","Winthrop","V",5,21,NA
2015,2,21,"Princeton","Loyola Maryland","H",10,8,NA
2015,2,25,"Princeton","Drexel","H",8,4,NA
2015,2,28,"Princeton","Georgetown","V",11,7,NA
2015,3,7,"Princeton","Dartmouth","V",8,5,NA
2015,3,14,"Princeton","Virginia","V",11,18,NA
2015,3,18,"Princeton","Penn St.","H",12,11,NA
2015,3,21,"Princeton","Harvard","H",17,12,NA
2015,3,25,"Princeton","California","H",19,7,NA
2015,3,28,"Princeton","Delaware","H",10,12,NA
2015,4,4,"Princeton","Yale","V",7,5,NA
2015,4,8,"Princeton","Maryland","V",10,18,NA
2015,4,11,"Princeton","Cornell","V",13,11,NA
2015,4,15,"Princeton","Penn","V",9,7,NA
2015,4,18,"Princeton","Columbia","H",12,6,NA
2015,4,25,"Princeton","Brown","H",14,8,NA
2015,5,1,"Princeton","Harvard","H",15,8,NA
2015,5,3,"Princeton","Penn","H",14,11,NA
2015,5,8,"Princeton","Fairfield","N",18,8,NA
2015,5,10,"Princeton","Stony Brook","V",8,4,NA
2015,5,16,"Princeton","Duke","V",3,7,NA
2015,2,21,"Quinnipiac","Albany (NY)","H",5,21,NA
2015,2,25,"Quinnipiac","Yale","V",6,18,NA
2015,2,28,"Quinnipiac","Binghamton","H",8,11,NA
2015,3,4,"Quinnipiac","UConn","H",8,18,NA
2015,3,8,"Quinnipiac","Hofstra","V",9,14,NA
2015,3,11,"Quinnipiac","Vermont","V",7,15,NA
2015,3,14,"Quinnipiac","UMass Lowell","V",15,5,NA
2015,3,21,"Quinnipiac","Canisius","V",7,17,NA
2015,3,25,"Quinnipiac","Central Conn. St.","V",9,13,NA
2015,3,28,"Quinnipiac","Marist","V",3,13,NA
2015,4,1,"Quinnipiac","Monmouth","H",10,11,2
2015,4,4,"Quinnipiac","Manhattan","V",13,11,NA
2015,4,8,"Quinnipiac","Iona","V",7,16,NA
2015,4,11,"Quinnipiac","Niagara","H",11,16,NA
2015,4,18,"Quinnipiac","Siena","H",9,14,NA
2015,4,22,"Quinnipiac","Fairfield","H",3,18,NA
2015,2,13,"Richmond","Duke","V",4,17,NA
2015,2,18,"Richmond","Virginia","H",6,14,NA
2015,2,21,"Richmond","American","H",5,4,NA
2015,2,25,"Richmond","Longwood","V",4,5,NA
2015,2,28,"Richmond","Liberty","V",13,10,NA
2015,3,4,"Richmond","Old Dominion","H",15,8,NA
2015,3,6,"Richmond","James Madison","H",5,10,NA
2015,3,15,"Richmond","Oregon","V",11,15,NA
2015,3,20,"Richmond","William & Mary","V",10,11,1
2015,3,27,"Richmond","St. Bonaventure","H",19,9,NA
2015,3,29,"Richmond","Saint Joseph's","H",13,6,NA
2015,4,4,"Richmond","Davidson","H",6,5,1
2015,4,10,"Richmond","George Washington","V",11,9,NA
2015,4,12,"Richmond","George Mason","V",5,8,NA
2015,4,19,"Richmond","Duquesne","H",10,9,NA
2015,4,24,"Richmond","Massachusetts","V",3,14,NA
2015,4,26,"Richmond","La Salle","V",19,11,NA
2015,5,1,"Richmond","Duquesne","N",11,9,NA
2015,5,3,"Richmond","Massachusetts","N",4,8,NA
2015,2,18,"Robert Morris","Duquesne","N",16,17,2
2015,2,22,"Robert Morris","Cincinnati","H",20,7,NA
2015,2,28,"Robert Morris","Howard","V",24,5,NA
2015,3,2,"Robert Morris","Delaware St.","V",20,5,NA
2015,3,9,"Robert Morris","Detroit Mercy","H",14,12,NA
2015,3,13,"Robert Morris","Oregon","V",4,16,NA
2015,3,20,"Robert Morris","Niagara","V",12,10,NA
2015,3,22,"Robert Morris","St. Bonaventure","V",17,10,NA
2015,3,29,"Robert Morris","Campbell","H",21,16,NA
2015,4,3,"Robert Morris","Saint Francis (PA)","H",17,9,NA
2015,4,10,"Robert Morris","Wagner","V",8,15,NA
2015,4,12,"Robert Morris","Mt. St. Mary's","V",10,13,NA
2015,4,17,"Robert Morris","Bryant","H",13,17,NA
2015,4,19,"Robert Morris","Central Conn. St.","H",9,8,NA
2015,4,24,"Robert Morris","Sacred Heart","V",9,13,NA
2015,4,26,"Robert Morris","LIU Brooklyn","V",12,4,NA
2015,5,1,"Robert Morris","Bryant","V",10,18,NA
2015,2,14,"Rutgers","Villanova","H",10,7,NA
2015,2,21,"Rutgers","Fairfield","V",10,11,NA
2015,2,25,"Rutgers","Monmouth","H",12,13,2
2015,2,28,"Rutgers","Delaware","V",7,12,NA
2015,3,4,"Rutgers","Penn","H",7,17,NA
2015,3,7,"Rutgers","UConn","V",7,18,NA
2015,3,11,"Rutgers","Temple","H",10,11,NA
2015,3,14,"Rutgers","James Madison","V",14,19,NA
2015,3,18,"Rutgers","Hofstra","H",5,9,NA
2015,3,24,"Rutgers","Stony Brook","V",4,16,NA
2015,3,28,"Rutgers","Penn St.","H",8,15,NA
2015,3,31,"Rutgers","Lehigh","H",8,10,NA
2015,4,4,"Rutgers","Maryland","V",5,17,NA
2015,4,10,"Rutgers","Northwestern","H",6,18,NA
2015,4,16,"Rutgers","Ohio St.","V",7,17,NA
2015,4,22,"Rutgers","Johns Hopkins","V",6,14,NA
2015,4,26,"Rutgers","Michigan","V",7,6,NA
2015,4,30,"Rutgers","Ohio St.","V",7,17,NA
2015,2,14,"Sacred Heart","Fairfield","V",2,11,NA
2015,2,18,"Sacred Heart","Iona","H",5,15,NA
2015,2,21,"Sacred Heart","Holy Cross","H",8,5,NA
2015,3,1,"Sacred Heart","UMass Lowell","H",7,6,NA
2015,3,7,"Sacred Heart","Binghamton","H",5,9,NA
2015,3,14,"Sacred Heart","Vermont","H",8,15,NA
2015,3,21,"Sacred Heart","La Salle","V",5,15,NA
2015,3,25,"Sacred Heart","Manhattan","V",9,8,NA
2015,3,28,"Sacred Heart","Saint Mary's (CA)","H",15,3,NA
2015,4,3,"Sacred Heart","LIU Brooklyn","V",10,11,NA
2015,4,10,"Sacred Heart","Bryant","H",10,11,NA
2015,4,12,"Sacred Heart","Central Conn. St.","H",6,5,NA
2015,4,17,"Sacred Heart","Mt. St. Mary's","V",6,7,NA
2015,4,19,"Sacred Heart","Wagner","V",8,9,2
2015,4,24,"Sacred Heart","Robert Morris","H",13,9,NA
2015,4,26,"Sacred Heart","Saint Francis (PA)","H",16,6,NA
2015,2,25,"Saint Francis (PA)","Bucknell","V",10,13,NA
2015,3,1,"Saint Francis (PA)","Winthrop","V",7,19,NA
2015,3,3,"Saint Francis (PA)","Mercer","V",14,7,NA
2015,3,5,"Saint Francis (PA)","Gardner-Webb","V",15,6,NA
2015,3,6,"Saint Francis (PA)","Davidson","V",9,17,NA
2015,3,11,"Saint Francis (PA)","Duquesne","V",2,19,NA
2015,3,19,"Saint Francis (PA)","St. Bonaventure","V",9,13,NA
2015,3,21,"Saint Francis (PA)","Delaware St.","H",17,7,NA
2015,3,27,"Saint Francis (PA)","Campbell","H",5,18,NA
2015,4,3,"Saint Francis (PA)","Robert Morris","V",9,17,NA
2015,4,10,"Saint Francis (PA)","Mt. St. Mary's","H",10,14,NA
2015,4,12,"Saint Francis (PA)","Wagner","V",10,19,NA
2015,4,17,"Saint Francis (PA)","Central Conn. St.","H",5,17,NA
2015,4,19,"Saint Francis (PA)","Bryant","H",10,17,NA
2015,4,24,"Saint Francis (PA)","LIU Brooklyn","V",10,11,NA
2015,4,26,"Saint Francis (PA)","Sacred Heart","V",6,16,NA
2015,2,14,"Saint Joseph's","Temple","H",11,12,1
2015,2,18,"Saint Joseph's","American","H",13,12,3
2015,3,2,"Saint Joseph's","Wagner","H",13,12,2
