"year","month","day","team","opponent","location","teamscore","oppscore","OT","D1"
2018,4,28,"Bryant","Central Conn. St.","H",NA,NA,NA,2
2018,4,28,"Bryant","Central Conn. St.","H",NA,NA,NA,2
2018,4,29,"Bryant","Central Conn. St.","H",NA,NA,NA,2
2018,5,2,"Bryant","Northeastern","V",NA,NA,NA,2
2018,5,4,"Bryant","Stony Brook","V",NA,NA,NA,2
2018,5,5,"Bryant","Massachusetts","H",NA,NA,NA,2
2018,5,6,"Bryant","Stony Brook","V",NA,NA,NA,2
2018,5,11,"Bryant","Wagner","H",NA,NA,NA,2
2018,5,12,"Bryant","Wagner","H",NA,NA,NA,2
2018,5,13,"Bryant","Wagner","H",NA,NA,NA,2
2018,5,15,"Bryant","UMass Lowell","H",NA,NA,NA,2
2018,5,17,"Bryant","Mt. St. Mary's","V",NA,NA,NA,2
2018,5,18,"Bryant","Mt. St. Mary's","V",NA,NA,NA,2
2018,5,19,"Bryant","Mt. St. Mary's","V",NA,NA,NA,2
2018,2,16,"Bucknell","Arkansas","V",2,14,NA,2
2018,2,17,"Bucknell","Arkansas","V",4,32,NA,2
2018,2,18,"Bucknell","Arkansas","V",1,3,NA,2
2018,2,23,"Bucknell","Duke","V",0,7,NA,2
2018,2,24,"Bucknell","Duke","V",4,6,NA,2
2018,2,25,"Bucknell","Duke","V",5,13,NA,2
2018,3,2,"Bucknell","N.C. A&T","V",5,4,NA,2
2018,3,3,"Bucknell","N.C. A&T","V",7,5,NA,2
2018,3,4,"Bucknell","N.C. A&T","V",6,7,NA,2
2018,3,10,"Bucknell","Villanova","N",4,6,NA,2
2018,3,11,"Bucknell","Villanova","N",11,1,NA,2
2018,3,12,"Bucknell","Massachusetts","N",9,10,NA,2
2018,3,13,"Bucknell","Massachusetts","N",8,9,NA,2
2018,3,14,"Bucknell","Massachusetts","N",11,12,NA,2
2018,3,17,"Bucknell","Navy","H",2,3,NA,2
2018,3,17,"Bucknell","Navy","H",10,2,NA,2
2018,3,18,"Bucknell","Navy","H",6,12,NA,2
2018,3,18,"Bucknell","Navy","H",1,5,NA,2
2018,3,21,"Bucknell","Saint Joseph's","H",NA,NA,NA,2
2018,3,24,"Bucknell","Army West Point","H",NA,NA,NA,2
2018,3,24,"Bucknell","Army West Point","H",NA,NA,NA,2
2018,3,25,"Bucknell","Holy Cross","H",NA,NA,NA,2
2018,3,25,"Bucknell","Holy Cross","H",NA,NA,NA,2
2018,3,27,"Bucknell","St. Bonaventure","V",NA,NA,NA,2
2018,3,27,"Bucknell","St. Bonaventure","V",NA,NA,NA,2
2018,3,31,"Bucknell","Army West Point","V",NA,NA,NA,2
2018,3,31,"Bucknell","Army West Point","V",NA,NA,NA,2
2018,4,1,"Bucknell","Army West Point","V",NA,NA,NA,2
2018,4,3,"Bucknell","Binghamton","V",NA,NA,NA,2
2018,4,7,"Bucknell","Lafayette","H",NA,NA,NA,2
2018,4,7,"Bucknell","Lafayette","H",NA,NA,NA,2
2018,4,8,"Bucknell","Lafayette","H",NA,NA,NA,2
2018,4,10,"Bucknell","Towson","H",NA,NA,NA,2
2018,4,14,"Bucknell","Holy Cross","V",NA,NA,NA,2
2018,4,14,"Bucknell","Holy Cross","V",NA,NA,NA,2
2018,4,15,"Bucknell","Holy Cross","V",NA,NA,NA,2
2018,4,18,"Bucknell","Navy","V",NA,NA,NA,2
2018,4,21,"Bucknell","Lehigh","H",NA,NA,NA,2
2018,4,21,"Bucknell","Lehigh","H",NA,NA,NA,2
2018,4,22,"Bucknell","Lehigh","H",NA,NA,NA,2
2018,4,24,"Bucknell","Penn St.","V",NA,NA,NA,2
2018,4,28,"Bucknell","Lafayette","V",NA,NA,NA,2
2018,4,28,"Bucknell","Lafayette","V",NA,NA,NA,2
2018,4,29,"Bucknell","Lehigh","V",NA,NA,NA,2
2018,4,29,"Bucknell","Lehigh","V",NA,NA,NA,2
2018,2,16,"Butler","Lehigh","N",12,1,NA,2
2018,2,17,"Butler","Lehigh","N",15,6,NA,2
2018,2,17,"Butler","UNCW","V",6,2,NA,2
2018,2,18,"Butler","Eastern Ky.","N",6,5,NA,2
2018,2,23,"Butler","George Mason","N",5,4,NA,2
2018,2,24,"Butler","George Mason","N",12,1,NA,2
2018,2,24,"Butler","George Mason","N",5,3,NA,2
2018,2,25,"Butler","George Mason","N",3,0,NA,2
2018,3,2,"Butler","Saint Peter's","N",5,1,NA,2
2018,3,3,"Butler","Pittsburgh","V",0,3,NA,2
2018,3,4,"Butler","Saint Peter's","H",19,1,NA,2
2018,3,9,"Butler","Fort Wayne","H",8,7,NA,2
2018,3,10,"Butler","Fort Wayne","H",1,5,NA,2
2018,3,11,"Butler","Fort Wayne","H",8,7,NA,2
2018,3,14,"Butler","Ball St.","H",6,2,NA,2
2018,3,16,"Butler","Western Mich.","V",3,0,NA,2
2018,3,17,"Butler","Western Mich.","V",1,4,NA,2
2018,3,18,"Butler","Western Mich.","V",13,3,NA,2
2018,3,23,"Butler","Valparaiso","H",NA,NA,NA,2
2018,3,24,"Butler","Valparaiso","H",NA,NA,NA,2
2018,3,25,"Butler","Valparaiso","H",NA,NA,NA,2
2018,3,29,"Butler","Indiana","V",NA,NA,NA,2
2018,3,30,"Butler","Indiana","V",NA,NA,NA,2
2018,3,31,"Butler","Indiana","V",NA,NA,NA,2
2018,4,3,"Butler","Northern Ky.","H",NA,NA,NA,2
2018,4,4,"Butler","Northern Ky.","V",NA,NA,NA,2
2018,4,6,"Butler","Creighton","V",NA,NA,NA,2
2018,4,7,"Butler","Creighton","V",NA,NA,NA,2
2018,4,8,"Butler","Creighton","V",NA,NA,NA,2
2018,4,10,"Butler","Fort Wayne","V",NA,NA,NA,2
2018,4,11,"Butler","Morehead St.","H",NA,NA,NA,2
2018,4,13,"Butler","Villanova","V",NA,NA,NA,2
2018,4,14,"Butler","Villanova","V",NA,NA,NA,2
2018,4,15,"Butler","Villanova","V",NA,NA,NA,2
2018,4,17,"Butler","Eastern Ill.","V",NA,NA,NA,2
2018,4,20,"Butler","Seton Hall","H",NA,NA,NA,2
2018,4,21,"Butler","Seton Hall","H",NA,NA,NA,2
2018,4,22,"Butler","Seton Hall","H",NA,NA,NA,2
2018,4,25,"Butler","Miami (OH)","H",NA,NA,NA,2
2018,4,28,"Butler","Illinois St.","H",NA,NA,NA,2
2018,4,29,"Butler","Illinois St.","V",NA,NA,NA,2
2018,5,1,"Butler","Indiana St.","H",NA,NA,NA,2
2018,5,4,"Butler","Xavier","H",NA,NA,NA,2
2018,5,5,"Butler","Xavier","H",NA,NA,NA,2
2018,5,6,"Butler","Xavier","H",NA,NA,NA,2
2018,5,9,"Butler","Toledo","H",NA,NA,NA,2
2018,5,11,"Butler","Georgetown","H",NA,NA,NA,2
2018,5,12,"Butler","Georgetown","H",NA,NA,NA,2
2018,5,13,"Butler","Georgetown","H",NA,NA,NA,2
2018,5,15,"Butler","Eastern Mich.","V",NA,NA,NA,2
2018,5,17,"Butler","St. John's (NY)","V",NA,NA,NA,2
2018,5,18,"Butler","St. John's (NY)","V",NA,NA,NA,2
2018,5,19,"Butler","St. John's (NY)","V",NA,NA,NA,2
2018,2,16,"CSU Bakersfield","UC Davis","H",1,8,NA,2
2018,2,17,"CSU Bakersfield","UC Davis","H",1,15,NA,2
2018,2,18,"CSU Bakersfield","UC Davis","H",14,7,NA,2
2018,2,19,"CSU Bakersfield","Saint Mary's (CA)","H",3,2,NA,2
2018,2,23,"CSU Bakersfield","California","V",6,17,NA,2
2018,2,24,"CSU Bakersfield","California","V",3,5,NA,2
2018,2,24,"CSU Bakersfield","California","V",2,23,NA,2
2018,2,25,"CSU Bakersfield","California","V",2,13,NA,2
2018,2,27,"CSU Bakersfield","CSUN","H",1,8,NA,2
2018,3,1,"CSU Bakersfield","Portland","V",5,1,NA,2
2018,3,2,"CSU Bakersfield","Portland","V",7,3,NA,2
2018,3,3,"CSU Bakersfield","Portland","V",0,5,NA,2
2018,3,4,"CSU Bakersfield","Portland","V",10,8,NA,2
2018,3,6,"CSU Bakersfield","UNLV","H",4,0,NA,2
2018,3,9,"CSU Bakersfield","Col. of Charleston","V",1,13,NA,2
2018,3,10,"CSU Bakersfield","Col. of Charleston","V",3,7,NA,2
2018,3,11,"CSU Bakersfield","Col. of Charleston","V",1,10,NA,2
2018,3,15,"CSU Bakersfield","Dartmouth","H",4,1,NA,2
2018,3,16,"CSU Bakersfield","Dartmouth","H",9,11,NA,2
2018,3,17,"CSU Bakersfield","Dartmouth","H",9,4,NA,2
2018,3,18,"CSU Bakersfield","Dartmouth","H",7,5,NA,2
2018,3,20,"CSU Bakersfield","San Diego St.","V",4,5,NA,2
2018,3,23,"CSU Bakersfield","UTRGV","V",NA,NA,NA,2
2018,3,24,"CSU Bakersfield","UTRGV","V",NA,NA,NA,2
2018,3,25,"CSU Bakersfield","UTRGV","V",NA,NA,NA,2
2018,3,27,"CSU Bakersfield","CSUN","V",NA,NA,NA,2
2018,4,3,"CSU Bakersfield","Cal Poly","V",NA,NA,NA,2
2018,4,6,"CSU Bakersfield","New Mexico St.","H",NA,NA,NA,2
2018,4,7,"CSU Bakersfield","New Mexico St.","H",NA,NA,NA,2
2018,4,8,"CSU Bakersfield","New Mexico St.","H",NA,NA,NA,2
2018,4,10,"CSU Bakersfield","Cal Poly","H",NA,NA,NA,2
2018,4,13,"CSU Bakersfield","Utah Valley","V",NA,NA,NA,2
2018,4,14,"CSU Bakersfield","Utah Valley","V",NA,NA,NA,2
2018,4,15,"CSU Bakersfield","Utah Valley","V",NA,NA,NA,2
2018,4,18,"CSU Bakersfield","Hawaii","H",NA,NA,NA,2
2018,4,20,"CSU Bakersfield","Sacramento St.","H",NA,NA,NA,2
2018,4,21,"CSU Bakersfield","Sacramento St.","H",NA,NA,NA,2
2018,4,22,"CSU Bakersfield","Sacramento St.","H",NA,NA,NA,2
2018,4,24,"CSU Bakersfield","Loyola Marymount","V",NA,NA,NA,2
2018,4,27,"CSU Bakersfield","Seattle U","V",NA,NA,NA,2
2018,4,28,"CSU Bakersfield","Seattle U","V",NA,NA,NA,2
2018,4,29,"CSU Bakersfield","Seattle U","V",NA,NA,NA,2
2018,5,1,"CSU Bakersfield","UC Santa Barbara","H",NA,NA,NA,2
2018,5,4,"CSU Bakersfield","Grand Canyon","H",NA,NA,NA,2
2018,5,5,"CSU Bakersfield","Grand Canyon","H",NA,NA,NA,2
2018,5,6,"CSU Bakersfield","Grand Canyon","H",NA,NA,NA,2
2018,5,8,"CSU Bakersfield","Loyola Marymount","H",NA,NA,NA,2
2018,5,11,"CSU Bakersfield","Northern Colo.","V",NA,NA,NA,2
2018,5,12,"CSU Bakersfield","Northern Colo.","V",NA,NA,NA,2
2018,5,13,"CSU Bakersfield","Northern Colo.","V",NA,NA,NA,2
2018,5,15,"CSU Bakersfield","UC Santa Barbara","V",NA,NA,NA,2
2018,5,17,"CSU Bakersfield","Chicago St.","H",NA,NA,NA,2
2018,5,18,"CSU Bakersfield","Chicago St.","H",NA,NA,NA,2
2018,5,19,"CSU Bakersfield","Chicago St.","H",NA,NA,NA,2
2018,2,16,"CSUN","BYU","H",3,5,NA,2
2018,2,17,"CSUN","BYU","H",10,9,NA,2
2018,2,17,"CSUN","BYU","H",5,6,NA,2
2018,2,19,"CSUN","BYU","H",8,10,NA,2
2018,2,23,"CSUN","Manhattan","H",21,5,NA,2
2018,2,24,"CSUN","Manhattan","H",31,5,NA,2
2018,2,25,"CSUN","Manhattan","H",5,1,NA,2
2018,2,27,"CSUN","CSU Bakersfield","V",8,1,NA,2
2018,3,2,"CSUN","Valparaiso","N",14,13,NA,2
2018,3,2,"CSUN","Grand Canyon","V",8,13,NA,2
2018,3,3,"CSUN","Grand Canyon","V",4,1,NA,2
2018,3,4,"CSUN","Valparaiso","N",6,5,NA,2
2018,3,7,"CSUN","UNLV","H",5,7,NA,2
2018,3,9,"CSUN","Pepperdine","V",1,6,NA,2
2018,3,11,"CSUN","Pepperdine","H",2,3,NA,2
2018,3,11,"CSUN","Pepperdine","H",8,4,NA,2
2018,3,14,"CSUN","UCLA","H",NA,NA,NA,2
2018,3,16,"CSUN","Ohio St.","V",1,2,NA,2
2018,3,18,"CSUN","Ohio St.","V",3,7,NA,2
2018,3,18,"CSUN","Ohio St.","V",6,11,NA,2
2018,3,21,"CSUN","Illinois","V",NA,NA,NA,2
2018,3,23,"CSUN","Missouri St.","V",NA,NA,NA,2
2018,3,24,"CSUN","Missouri St.","V",NA,NA,NA,2
2018,3,25,"CSUN","Missouri St.","V",NA,NA,NA,2
2018,3,27,"CSUN","CSU Bakersfield","H",NA,NA,NA,2
2018,3,29,"CSUN","Cal Poly","H",NA,NA,NA,2
2018,3,30,"CSUN","Cal Poly","H",NA,NA,NA,2
2018,3,31,"CSUN","Cal Poly","H",NA,NA,NA,2
2018,4,3,"CSUN","Pepperdine","V",NA,NA,NA,2
2018,4,6,"CSUN","UC Riverside","V",NA,NA,NA,2
2018,4,7,"CSUN","UC Riverside","V",NA,NA,NA,2
2018,4,8,"CSUN","UC Riverside","V",NA,NA,NA,2
2018,4,10,"CSUN","Fresno St.","V",NA,NA,NA,2
2018,4,13,"CSUN","Long Beach St.","H",NA,NA,NA,2
2018,4,14,"CSUN","Long Beach St.","H",NA,NA,NA,2
2018,4,15,"CSUN","Long Beach St.","H",NA,NA,NA,2
2018,4,17,"CSUN","San Diego St.","V",NA,NA,NA,2
2018,4,20,"CSUN","UC Irvine","H",NA,NA,NA,2
2018,4,21,"CSUN","UC Irvine","H",NA,NA,NA,2
2018,4,22,"CSUN","UC Irvine","H",NA,NA,NA,2
2018,4,24,"CSUN","Fresno St.","V",NA,NA,NA,2
2018,4,27,"CSUN","Hawaii","V",NA,NA,NA,2
2018,4,28,"CSUN","Hawaii","V",NA,NA,NA,2
2018,4,29,"CSUN","Hawaii","V",NA,NA,NA,2
2018,5,4,"CSUN","UC Santa Barbara","V",NA,NA,NA,2
2018,5,5,"CSUN","UC Santa Barbara","V",NA,NA,NA,2
2018,5,6,"CSUN","UC Santa Barbara","V",NA,NA,NA,2
2018,5,8,"CSUN","Fresno St.","H",NA,NA,NA,2
2018,5,11,"CSUN","UC Davis","H",NA,NA,NA,2
2018,5,12,"CSUN","UC Davis","H",NA,NA,NA,2
2018,5,13,"CSUN","UC Davis","H",NA,NA,NA,2
2018,5,15,"CSUN","UCLA","V",NA,NA,NA,2
2018,5,18,"CSUN","Cal St. Fullerton","V",NA,NA,NA,2
2018,5,19,"CSUN","Cal St. Fullerton","V",NA,NA,NA,2
2018,5,20,"CSUN","Cal St. Fullerton","V",NA,NA,NA,2
2018,5,24,"CSUN","Southern California","V",NA,NA,NA,2
2018,5,25,"CSUN","Southern California","V",NA,NA,NA,2
2018,5,26,"CSUN","Southern California","V",NA,NA,NA,2
2018,2,16,"Cal Poly","Gonzaga","N",8,7,NA,2
2018,2,17,"Cal Poly","New Mexico","N",1,3,NA,2
2018,2,18,"Cal Poly","Oregon St.","N",7,16,NA,2
2018,2,19,"Cal Poly","Gonzaga","N",4,5,NA,2
2018,2,23,"Cal Poly","Arkansas","N",4,3,NA,2
2018,2,24,"Cal Poly","Grand Canyon","N",1,5,NA,2
2018,2,25,"Cal Poly","Michigan","N",8,1,NA,2
2018,2,27,"Cal Poly","San Jose St.","V",4,7,NA,2
2018,3,2,"Cal Poly","Pacific","H",0,4,NA,2
2018,3,3,"Cal Poly","Pacific","H",9,0,NA,2
2018,3,3,"Cal Poly","Pacific","H",9,1,NA,2
2018,3,4,"Cal Poly","Pacific","H",3,8,NA,2
2018,3,8,"Cal Poly","Nebraska","V",14,8,NA,2
2018,3,9,"Cal Poly","Nebraska","V",0,4,NA,2
2018,3,10,"Cal Poly","Nebraska","V",2,13,NA,2
2018,3,10,"Cal Poly","Nebraska","V",3,22,NA,2
2018,3,12,"Cal Poly","New Mexico","H",5,4,NA,2
2018,3,16,"Cal Poly","San Diego St.","H",7,9,NA,2
2018,3,17,"Cal Poly","San Diego St.","H",5,4,NA,2
2018,3,18,"Cal Poly","San Diego St.","H",2,3,NA,2
2018,3,22,"Cal Poly","Dartmouth","H",NA,NA,NA,2
2018,3,23,"Cal Poly","Dartmouth","H",NA,NA,NA,2
2018,3,24,"Cal Poly","Dartmouth","H",NA,NA,NA,2
2018,3,29,"Cal Poly","CSUN","V",NA,NA,NA,2
2018,3,30,"Cal Poly","CSUN","V",NA,NA,NA,2
2018,3,31,"Cal Poly","CSUN","V",NA,NA,NA,2
2018,4,3,"Cal Poly","CSU Bakersfield","H",NA,NA,NA,2
2018,4,6,"Cal Poly","Cal St. Fullerton","V",NA,NA,NA,2
2018,4,7,"Cal Poly","Cal St. Fullerton","V",NA,NA,NA,2
2018,4,8,"Cal Poly","Cal St. Fullerton","V",NA,NA,NA,2
2018,4,10,"Cal Poly","CSU Bakersfield","V",NA,NA,NA,2
2018,4,13,"Cal Poly","UC Davis","H",NA,NA,NA,2
2018,4,14,"Cal Poly","UC Davis","H",NA,NA,NA,2
2018,4,15,"Cal Poly","UC Davis","H",NA,NA,NA,2
2018,4,17,"Cal Poly","Pepperdine","V",NA,NA,NA,2
2018,4,20,"Cal Poly","Long Beach St.","H",NA,NA,NA,2
2018,4,21,"Cal Poly","Long Beach St.","H",NA,NA,NA,2
2018,4,22,"Cal Poly","Long Beach St.","H",NA,NA,NA,2
2018,4,24,"Cal Poly","Santa Clara","V",NA,NA,NA,2
2018,4,27,"Cal Poly","UCLA","H",NA,NA,NA,2
2018,4,28,"Cal Poly","UCLA","H",NA,NA,NA,2
2018,4,29,"Cal Poly","UCLA","H",NA,NA,NA,2
2018,5,1,"Cal Poly","Santa Clara","H",NA,NA,NA,2
2018,5,4,"Cal Poly","Hawaii","V",NA,NA,NA,2
2018,5,5,"Cal Poly","Hawaii","V",NA,NA,NA,2
2018,5,6,"Cal Poly","Hawaii","V",NA,NA,NA,2
2018,5,9,"Cal Poly","San Jose St.","H",NA,NA,NA,2
2018,5,11,"Cal Poly","UC Irvine","H",NA,NA,NA,2
2018,5,12,"Cal Poly","UC Irvine","H",NA,NA,NA,2
2018,5,13,"Cal Poly","UC Irvine","H",NA,NA,NA,2
2018,5,15,"Cal Poly","Pepperdine","H",NA,NA,NA,2
2018,5,18,"Cal Poly","UC Santa Barbara","H",NA,NA,NA,2
2018,5,19,"Cal Poly","UC Santa Barbara","H",NA,NA,NA,2
2018,5,20,"Cal Poly","UC Santa Barbara","H",NA,NA,NA,2
2018,5,24,"Cal Poly","UC Riverside","V",NA,NA,NA,2
2018,5,25,"Cal Poly","UC Riverside","V",NA,NA,NA,2
2018,5,26,"Cal Poly","UC Riverside","V",NA,NA,NA,2
2018,2,16,"Cal St. Fullerton","Stanford","V",1,5,NA,2
2018,2,17,"Cal St. Fullerton","Stanford","V",3,5,NA,2
2018,2,18,"Cal St. Fullerton","Stanford","V",5,6,NA,2
2018,2,20,"Cal St. Fullerton","Nevada","H",0,2,NA,2
2018,2,23,"Cal St. Fullerton","Houston","H",2,1,NA,2
2018,2,24,"Cal St. Fullerton","Houston","H",4,9,NA,2
2018,2,25,"Cal St. Fullerton","Houston","H",5,10,NA,2
2018,2,27,"Cal St. Fullerton","UCLA","H",2,12,NA,2
2018,3,2,"Cal St. Fullerton","Tulane","V",9,3,NA,2
2018,3,3,"Cal St. Fullerton","Tulane","V",9,6,NA,2
2018,3,4,"Cal St. Fullerton","Tulane","V",3,9,NA,2
2018,3,9,"Cal St. Fullerton","Oregon St.","V",5,3,NA,2
2018,3,10,"Cal St. Fullerton","Oregon St.","V",4,6,NA,2
2018,3,11,"Cal St. Fullerton","Oregon St.","V",4,5,NA,2
2018,3,16,"Cal St. Fullerton","Grand Canyon","H",7,3,NA,2
2018,3,17,"Cal St. Fullerton","Grand Canyon","H",10,2,NA,2
2018,3,18,"Cal St. Fullerton","Grand Canyon","H",2,0,NA,2
2018,3,20,"Cal St. Fullerton","San Diego","H",9,3,NA,2
2018,3,23,"Cal St. Fullerton","Long Beach St.","H",NA,NA,NA,2
2018,3,24,"Cal St. Fullerton","Long Beach St.","H",NA,NA,NA,2
2018,3,25,"Cal St. Fullerton","Long Beach St.","H",NA,NA,NA,2
2018,3,27,"Cal St. Fullerton","Southern California","H",NA,NA,NA,2
2018,3,29,"Cal St. Fullerton","UC Santa Barbara","V",NA,NA,NA,2
2018,3,30,"Cal St. Fullerton","UC Santa Barbara","V",NA,NA,NA,2
2018,3,31,"Cal St. Fullerton","UC Santa Barbara","V",NA,NA,NA,2
2018,4,3,"Cal St. Fullerton","Arizona St.","V",NA,NA,NA,2
2018,4,4,"Cal St. Fullerton","Arizona St.","V",NA,NA,NA,2
2018,4,6,"Cal St. Fullerton","Cal Poly","H",NA,NA,NA,2
2018,4,7,"Cal St. Fullerton","Cal Poly","H",NA,NA,NA,2
2018,4,8,"Cal St. Fullerton","Cal Poly","H",NA,NA,NA,2
2018,4,10,"Cal St. Fullerton","Pepperdine","H",NA,NA,NA,2
2018,4,13,"Cal St. Fullerton","San Diego St.","V",NA,NA,NA,2
2018,4,14,"Cal St. Fullerton","San Diego St.","V",NA,NA,NA,2
2018,4,15,"Cal St. Fullerton","San Diego St.","V",NA,NA,NA,2
2018,4,17,"Cal St. Fullerton","San Diego","V",NA,NA,NA,2
2018,4,20,"Cal St. Fullerton","Hawaii","H",NA,NA,NA,2
2018,4,21,"Cal St. Fullerton","Hawaii","H",NA,NA,NA,2
2018,4,22,"Cal St. Fullerton","Hawaii","H",NA,NA,NA,2
2018,4,24,"Cal St. Fullerton","UCLA","V",NA,NA,NA,2
2018,4,27,"Cal St. Fullerton","UC Irvine","V",NA,NA,NA,2
2018,4,28,"Cal St. Fullerton","UC Irvine","V",NA,NA,NA,2
2018,4,29,"Cal St. Fullerton","UC Irvine","V",NA,NA,NA,2
2018,5,4,"Cal St. Fullerton","UC Davis","V",NA,NA,NA,2
2018,5,5,"Cal St. Fullerton","UC Davis","V",NA,NA,NA,2
2018,5,6,"Cal St. Fullerton","UC Davis","V",NA,NA,NA,2
2018,5,11,"Cal St. Fullerton","UC Riverside","H",NA,NA,NA,2
2018,5,12,"Cal St. Fullerton","UC Riverside","H",NA,NA,NA,2
2018,5,13,"Cal St. Fullerton","UC Riverside","H",NA,NA,NA,2
2018,5,18,"Cal St. Fullerton","CSUN","H",NA,NA,NA,2
2018,5,19,"Cal St. Fullerton","CSUN","H",NA,NA,NA,2
2018,5,20,"Cal St. Fullerton","CSUN","H",NA,NA,NA,2
2018,5,22,"Cal St. Fullerton","Southern California","V",NA,NA,NA,2
2018,5,24,"Cal St. Fullerton","Long Beach St.","V",NA,NA,NA,2
2018,5,25,"Cal St. Fullerton","Long Beach St.","V",NA,NA,NA,2
2018,5,26,"Cal St. Fullerton","Long Beach St.","V",NA,NA,NA,2
2018,2,16,"California","San Diego","V",6,1,NA,2
2018,2,17,"California","Cincinnati","N",1,3,NA,2
2018,2,17,"California","San Diego","V",8,11,NA,2
2018,2,23,"California","CSU Bakersfield","H",17,6,NA,2
2018,2,24,"California","CSU Bakersfield","H",5,3,NA,2
2018,2,24,"California","CSU Bakersfield","H",23,2,NA,2
2018,2,25,"California","CSU Bakersfield","H",13,2,NA,2
2018,3,2,"California","Baylor","N",8,2,NA,2
2018,3,3,"California","Louisiana Tech","N",6,10,NA,2
2018,3,4,"California","Texas A&M","N",5,9,NA,2
2018,3,6,"California","Xavier","H",13,3,NA,2
2018,3,9,"California","Brown","H",11,6,NA,2
2018,3,9,"California","Brown","H",10,9,NA,2
2018,3,10,"California","Brown","H",4,3,NA,2
2018,3,11,"California","Brown","H",7,6,NA,2
2018,3,13,"California","San Francisco","V",5,4,NA,2
2018,3,16,"California","Oregon St.","H",3,4,NA,2
2018,3,17,"California","Oregon St.","H",4,10,NA,2
2018,3,18,"California","Oregon St.","H",4,6,NA,2
2018,3,23,"California","Oregon","V",NA,NA,NA,2
2018,3,24,"California","Oregon","V",NA,NA,NA,2
2018,3,25,"California","Oregon","V",NA,NA,NA,2
2018,3,27,"California","UC Davis","H",NA,NA,NA,2
2018,3,29,"California","UCLA","H",NA,NA,NA,2
2018,3,30,"California","UCLA","H",NA,NA,NA,2
2018,3,31,"California","UCLA","H",NA,NA,NA,2
2018,4,5,"California","Utah","H",NA,NA,NA,2
2018,4,6,"California","Utah","H",NA,NA,NA,2
2018,4,7,"California","Utah","H",NA,NA,NA,2
2018,4,10,"California","San Francisco","H",NA,NA,NA,2
2018,4,13,"California","Washington St.","V",NA,NA,NA,2
2018,4,14,"California","Washington St.","V",NA,NA,NA,2
2018,4,15,"California","Washington St.","V",NA,NA,NA,2
2018,4,17,"California","Santa Clara","H",NA,NA,NA,2
2018,4,20,"California","Washington","H",NA,NA,NA,2
2018,4,21,"California","Washington","H",NA,NA,NA,2
2018,4,22,"California","Washington","H",NA,NA,NA,2
2018,4,24,"California","Sacramento St.","H",NA,NA,NA,2
2018,4,26,"California","Stanford","V",NA,NA,NA,2
2018,4,27,"California","Stanford","V",NA,NA,NA,2
2018,4,28,"California","Stanford","V",NA,NA,NA,2
2018,5,1,"California","BYU","H",NA,NA,NA,2
2018,5,4,"California","Southern California","V",NA,NA,NA,2
2018,5,5,"California","Southern California","V",NA,NA,NA,2
2018,5,6,"California","Southern California","V",NA,NA,NA,2
2018,5,11,"California","Arizona","H",NA,NA,NA,2
2018,5,12,"California","Arizona","H",NA,NA,NA,2
2018,5,13,"California","Arizona","H",NA,NA,NA,2
2018,5,17,"California","Creighton","V",NA,NA,NA,2
2018,5,18,"California","Creighton","V",NA,NA,NA,2
2018,5,19,"California","Creighton","V",NA,NA,NA,2
2018,5,24,"California","Arizona St.","V",NA,NA,NA,2
2018,5,25,"California","Arizona St.","V",NA,NA,NA,2
2018,5,26,"California","Arizona St.","V",NA,NA,NA,2
2018,2,16,"Campbell","St. John's (NY)","H",1,3,NA,2
2018,2,17,"Campbell","St. John's (NY)","H",0,1,NA,2
2018,2,18,"Campbell","St. John's (NY)","H",1,7,NA,2
2018,2,21,"Campbell","East Carolina","H",2,7,NA,2
2018,2,23,"Campbell","Yale","H",9,5,NA,2
2018,2,24,"Campbell","Western Mich.","H",5,1,NA,2
2018,2,25,"Campbell","Miami (OH)","H",6,8,NA,2
2018,2,28,"Campbell","Pepperdine","H",15,2,NA,2
2018,3,2,"Campbell","Canisius","H",5,9,NA,2
2018,3,3,"Campbell","NC State","V",4,21,NA,2
2018,3,4,"Campbell","Bowling Green","H",17,3,NA,2
2018,3,7,"Campbell","NC State","H",1,4,NA,2
2018,3,9,"Campbell","William & Mary","H",2,4,NA,2
2018,3,10,"Campbell","William & Mary","H",12,0,NA,2
2018,3,10,"Campbell","William & Mary","H",4,3,NA,2
2018,3,13,"Campbell","Rider","H",9,0,NA,2
2018,3,14,"Campbell","Rider","H",4,13,NA,2
2018,3,16,"Campbell","Charleston So.","V",4,3,NA,2
2018,3,17,"Campbell","Charleston So.","V",18,2,NA,2
2018,3,18,"Campbell","Charleston So.","V",6,5,NA,2
2018,3,20,"Campbell","Duke","H",0,4,NA,2
2018,3,23,"Campbell","Gardner-Webb","H",NA,NA,NA,2
2018,3,24,"Campbell","Gardner-Webb","H",NA,NA,NA,2
2018,3,25,"Campbell","Gardner-Webb","H",NA,NA,NA,2
2018,3,27,"Campbell","UNCW","H",NA,NA,NA,2
2018,3,29,"Campbell","UNC Asheville","V",NA,NA,NA,2
2018,3,30,"Campbell","UNC Asheville","V",NA,NA,NA,2
2018,3,31,"Campbell","UNC Asheville","V",NA,NA,NA,2
2018,4,4,"Campbell","Duke","V",NA,NA,NA,2
2018,4,6,"Campbell","Liberty","H",NA,NA,NA,2
2018,4,7,"Campbell","Liberty","H",NA,NA,NA,2
